curTime_of_UTC8,curWindow,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,max_send_packetInterval,min_send_packetInterval,std_send_packetInterval,cv_send_packetInterval,send_Mutation_of_numPackets,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,max_recv_packetInterval,min_recv_packetInterval,std_recv_packetInterval,cv_recv_packetInterval,recv_Mutation_of_numPackets,label
2025-10-31 20:12:25,1761912745.0,0,0.0,0,1.5771610736846924,1.5771610736846924,1.5771610736846924,0.0,0.0,-1.0,33,1162.7575757575758,38371,0.0311557235139789,0.178002119064331,0.0,0.0504981827241691,1.620831649167502,-0.0571428571428571,0
2025-10-31 20:12:26,1761912746.0,0,0.0,0,2.5771610736846924,2.5771610736846924,2.5771610736846924,0.0,0.0,0.0,47,940.2978723404256,44194,0.0206782767113218,0.1500940322875976,9.5367431640625e-07,0.0352045391245597,1.7024890234341612,0.4242424242424242,0
2025-10-31 20:12:27,1761912747.0,4,290.5,1162,0.8597677946090698,2.839050054550171,0.1999359130859375,1.3195215083890992,1.5347417252225364,0.0,41,832.780487804878,34144,0.0251310046126202,0.1932170391082763,0.0,0.0485237108355288,1.930830525221472,-0.1276595744680851,0
2025-10-31 20:12:28,1761912748.0,79,289.0126582278481,22832,0.0057336710676362,0.2000060081481933,9.5367431640625e-07,0.032057627275776,5.591117261107925,18.75,43,917.3488372093024,39446,0.0231279051581094,0.1607270240783691,0.0,0.0348002205689766,1.5046853716785709,0.048780487804878,0
2025-10-31 20:12:29,1761912749.0,0,0.0,0,1.6851298809051514,1.6851298809051514,1.6851298809051514,0.0,0.0,-1.0,25,1068.88,26722,0.0382617568969726,0.2200660705566406,0.0,0.0560538405587479,1.465009584104672,-0.4186046511627907,0
2025-10-31 20:12:30,1761912750.0,0,0.0,0,2.685129880905152,2.685129880905152,2.685129880905152,0.0,0.0,0.0,28,907.9642857142856,25423,0.0321412171636308,0.145050048828125,9.5367431640625e-07,0.0455750788052097,1.4179636873484616,0.12,1
2025-10-31 20:12:31,1761912751.0,0,0.0,0,3.685129880905152,3.685129880905152,3.685129880905152,0.0,0.0,0.0,50,731.74,36587,0.0230906391143798,0.2120389938354492,0.0,0.0448230299095925,1.9411775346520663,0.7857142857142857,1
2025-10-31 20:12:32,1761912752.0,143,306.1818181818182,43784,0.0318156005619289,3.89799690246582,9.5367431640625e-07,0.3268725287255341,10.273970094931204,0.0,54,713.8888888888889,38550,0.017296724849277,0.1753201484680175,0.0,0.0358766470395194,2.074187301477421,0.08,1
2025-10-31 20:12:33,1761912753.0,149,308.1006711409396,45907,0.0053599792838896,0.1992468833923339,9.5367431640625e-07,0.0290335322571595,5.416724714669107,0.0419580419580419,42,861.9047619047619,36200,0.0253051632926577,0.1524438858032226,1.9073486328125e-06,0.041848826606399,1.6537663133176206,-0.2222222222222222,1
2025-10-31 20:12:34,1761912754.0,0,0.0,0,1.336862087249756,1.336862087249756,1.336862087249756,0.0,0.0,-1.0,26,826.3076923076923,21484,0.0336636579953707,0.2102570533752441,0.0,0.0599436448549674,1.7806634342355363,-0.3809523809523809,1
2025-10-31 20:12:35,1761912755.0,0,0.0,0,2.336862087249756,2.336862087249756,2.336862087249756,0.0,0.0,0.0,36,934.7777777777778,33652,0.0263027217653062,0.1420629024505615,9.5367431640625e-07,0.0443933170284452,1.6877841549843249,0.3846153846153846,1
2025-10-31 20:12:36,1761912756.0,0,0.0,0,3.336862087249756,3.336862087249756,3.336862087249756,0.0,0.0,0.0,32,1076.5625,34450,0.0354835912585258,0.2103359699249267,0.0,0.0574544307793232,1.6191830855203628,-0.1111111111111111,1
2025-10-31 20:12:37,1761912757.0,0,0.0,0,4.336862087249756,4.336862087249756,4.336862087249756,0.0,0.0,0.0,34,901.029411764706,30635,0.030064912403331,0.1442911624908447,0.0,0.0506113307375101,1.683401902474945,0.0625,1
2025-10-31 20:12:38,1761912758.0,0,0.0,0,5.336862087249756,5.336862087249756,5.336862087249756,0.0,0.0,0.0,27,1009.9629629629628,27269,0.033031666720355,0.1569211483001709,0.0,0.0492721735490918,1.491664770240887,-0.2058823529411764,1
2025-10-31 20:12:39,1761912759.0,2,317.5,635,3.1428730487823486,6.085716009140015,0.2000300884246826,4.161808426472,1.3242050702889256,0.0,33,1011.8484848484848,33391,0.034254485910589,0.1621041297912597,1.9073486328125e-06,0.0534042185856298,1.559043061543102,0.2222222222222222,1
2025-10-31 20:12:40,1761912760.0,65,304.1384615384615,19769,0.0069216911609356,0.1999719142913818,0.0,0.0352060190660224,5.086331974000351,31.5,29,1057.3793103448277,30664,0.0302443750973405,0.1983590126037597,0.0,0.0526363305097683,1.7403676002681494,-0.1212121212121212,1
2025-10-31 20:12:41,1761912761.0,84,262.4404761904762,22045,0.0157620254017057,1.2702391147613523,9.5367431640625e-07,0.138646909462922,8.796262277810914,0.2923076923076923,29,927.2413793103448,26890,0.0378507992316936,0.3274099826812744,0.0,0.0739899442805582,1.9547789157013125,0.0,1
2025-10-31 20:12:42,1761912762.0,63,354.968253968254,22363,0.0125113782428559,0.535876989364624,9.5367431640625e-07,0.07183842339933,5.741847301303507,-0.25,34,998.4117647058824,33946,0.0278484681073357,0.1540288925170898,0.0,0.0431599787730704,1.5498151857660527,0.1724137931034483,1
2025-10-31 20:12:43,1761912763.0,53,348.22641509433964,18456,0.0210631928353939,1.0644550323486328,9.5367431640625e-07,0.1462485516637811,6.943323018817432,-0.1587301587301587,41,913.1951219512196,37441,0.0261900948315131,0.2150039672851562,0.0,0.0485892475001246,1.8552528279378249,0.2058823529411764,1
2025-10-31 20:12:44,1761912764.0,0,0.0,0,1.3726298809051514,1.3726298809051514,1.3726298809051514,0.0,0.0,-1.0,37,972.7837837837836,35993,0.0263266241228258,0.1993131637573242,0.0,0.0484338623579962,1.8397293223783653,-0.0975609756097561,1
2025-10-31 20:12:45,1761912765.0,2,313.0,626,1.1222254037857056,2.0435028076171875,0.2009479999542236,1.3028829992063566,1.160981559329545,0.0,18,915.3888888888888,16477,0.0512736108567979,0.3484292030334472,0.0,0.1058481891431672,2.064379460982192,-0.5135135135135135,1
2025-10-31 20:12:46,1761912766.0,66,336.3030303030303,22196,0.0166518652077877,0.8480329513549805,9.5367431640625e-07,0.1069252839522859,6.421219642246402,32.0,55,1330.4,73172,0.0189592534845525,0.177927017211914,0.0,0.0365364937567093,1.9271061377220484,2.055555555555556,1
2025-10-31 20:12:47,1761912767.0,3,285.6666666666667,857,0.3353002866109212,0.6057240962982178,0.1999828815460205,0.2341939127403615,0.698460222350235,-0.9545454545454546,43,907.8372093023256,39037,0.0247111209603243,0.1592299938201904,0.0,0.0404128356156631,1.6354108613910785,-0.2181818181818181,1
2025-10-31 20:12:48,1761912768.0,69,333.59420289855075,23018,0.0065310726995053,0.2007582187652588,9.5367431640625e-07,0.0342025814148804,5.236901040386659,22.0,29,796.9310344827586,23111,0.0275306866086762,0.1897971630096435,9.5367431640625e-07,0.0469470820617662,1.7052637563703543,-0.3255813953488372,1
2025-10-31 20:12:49,1761912769.0,0,0.0,0,1.5726110935211182,1.5726110935211182,1.5726110935211182,0.0,0.0,-1.0,63,1214.920634920635,76540,0.0187358250693669,0.2084720134735107,0.0,0.0398166095513805,2.1251591218408974,1.1724137931034482,0
2025-10-31 20:12:50,1761912770.0,60,337.0833333333333,20225,0.040378733476003,2.364502191543579,9.5367431640625e-07,0.3052202902718318,7.558936697537172,0.0,31,1197.6774193548388,37128,0.0283148673272901,0.1399829387664795,0.0,0.0424608999407539,1.4995973475683433,-0.5079365079365079,0
2025-10-31 20:12:51,1761912771.0,1,298.0,298,0.981748104095459,0.981748104095459,0.981748104095459,0.0,0.0,-0.9833333333333332,39,892.6666666666666,34814,0.0288088260552822,0.1821711063385009,9.5367431640625e-07,0.0492170252921323,1.7084009323284532,0.2580645161290322,0
2025-10-31 20:12:52,1761912772.0,52,392.09615384615387,20389,0.0087522864341735,0.2548780441284179,9.5367431640625e-07,0.0445012220004923,5.084525322061665,51.0,42,1304.2619047619048,54779,0.0230148292723156,0.1911709308624267,0.0,0.0420558597968272,1.8273374657363173,0.0769230769230769,1
2025-10-31 20:12:53,1761912773.0,4,302.5,1210,0.4074620008468628,1.0299501419067385,0.1999158859252929,0.4149920957802262,1.01848048386773,-0.9230769230769232,47,1067.7021276595744,50182,0.019609512166774,0.1556651592254638,0.0,0.0346509071375823,1.7670458521805636,0.119047619047619,0
2025-10-31 20:12:54,1761912774.0,61,335.27868852459017,20452,0.010658182081629,0.2000300884246826,9.5367431640625e-07,0.0438851644256003,4.117509354737248,14.25,7,1510.7142857142858,10575,0.0632081372397286,0.1790330410003662,0.0010569095611572,0.0750390661016127,1.1871741421047284,-0.851063829787234,1
2025-10-31 20:12:55,1761912775.0,1,263.0,263,1.2899730205535889,1.2899730205535889,1.2899730205535889,0.0,0.0,-0.9836065573770492,48,1682.5625,80763,0.0334095408519109,1.0559630393981934,0.0,0.1596178900030635,4.777613996869218,5.857142857142857,0
2025-10-31 20:12:56,1761912776.0,64,343.640625,21993,0.0155568420886993,0.3450381755828857,9.5367431640625e-07,0.0599305199459637,3.85235767029466,63.0,58,1220.6379310344828,70797,0.0180153476780858,0.2959561347961426,0.0,0.0467617006217895,2.595659071219103,0.2083333333333333,0
2025-10-31 20:12:57,1761912777.0,140,345.4,48356,0.0067520567349025,0.4948878288269043,9.5367431640625e-07,0.0468639561127329,6.940693473513823,1.1875,52,1310.5384615384614,68148,0.0200222868185776,0.1626749038696289,0.0,0.034435180698726,1.7198425439982894,-0.1034482758620689,0
2025-10-31 20:12:58,1761912778.0,60,371.65,22299,0.00688263575236,0.3598802089691162,9.5367431640625e-07,0.0468446544287089,6.8062085680832585,-0.5714285714285714,45,1226.1555555555556,55177,0.0215838220384385,0.1350350379943847,0.0,0.0377625422986602,1.7495762442541003,-0.1346153846153846,0
2025-10-31 20:12:59,1761912779.0,0,0.0,0,1.78916597366333,1.78916597366333,1.78916597366333,0.0,0.0,-1.0,47,1276.978723404255,60018,0.0219728946685791,0.3239068984985351,0.0,0.0529435766553287,2.409494855087858,0.0444444444444444,0
2025-10-31 20:13:00,1761912780.0,66,343.969696969697,22702,0.0345448616779211,2.2271289825439453,9.5367431640625e-07,0.2741171166411103,7.935105347847089,0.0,51,1405.7254901960785,71692,0.0162635878020641,0.178056001663208,0.0,0.0342930501707712,2.108578413824453,0.0851063829787234,0
2025-10-31 20:13:01,1761912781.0,114,341.8070175438597,38966,0.0119664397156029,0.8571460247039795,9.5367431640625e-07,0.0844318130644282,7.055717078015973,0.7272727272727273,60,1321.0,79260,0.0194729328155517,0.2629270553588867,0.0,0.0404360097805485,2.07652386846705,0.1764705882352941,0
2025-10-31 20:13:02,1761912782.0,96,433.6041666666667,41626,0.0102905631065368,0.6620111465454102,9.5367431640625e-07,0.0712549532331508,6.924300691367183,-0.1578947368421052,48,1109.4791666666667,53255,0.0192595422267913,0.1037840843200683,9.5367431640625e-07,0.0277761679787432,1.442202916957424,-0.2,0
2025-10-31 20:13:03,1761912783.0,0,0.0,0,1.1571369171142578,1.1571369171142578,1.1571369171142578,0.0,0.0,-1.0,54,1433.148148148148,77390,0.0199574452859384,0.2019009590148925,0.0,0.0422152330804312,2.1152623732946028,0.125,0
2025-10-31 20:13:04,1761912784.0,47,568.936170212766,26740,0.0457041872308609,1.6640329360961914,9.5367431640625e-07,0.24938263104329,5.456450407565696,0.0,59,1150.6949152542372,67891,0.015718031737764,0.1192781925201416,0.0,0.0246153760750495,1.566059700459117,0.0925925925925925,0
2025-10-31 20:13:05,1761912785.0,55,381.4727272727273,20981,0.00363656390797,0.1500051021575927,9.5367431640625e-07,0.0211872646630396,5.826176907438508,0.1702127659574468,55,1360.7818181818182,74843,0.0194269266995516,0.124917984008789,0.0,0.0327281540210145,1.6846799561852384,-0.0677966101694915,0
2025-10-31 20:13:06,1761912786.0,52,400.6923076923077,20836,0.0260737905135521,0.9050710201263428,9.5367431640625e-07,0.1362163373369292,5.224262934310575,-0.0545454545454545,49,1296.65306122449,63536,0.0195422853742327,0.1157529354095459,0.0,0.0324640970861663,1.6612231611852115,-0.109090909090909,0
2025-10-31 20:13:07,1761912787.0,0,0.0,0,1.4531919956207275,1.4531919956207275,1.4531919956207275,0.0,0.0,-1.0,38,1496.1842105263158,56855,0.0250642927069413,0.1109600067138671,0.0,0.03577740862819,1.4274254233506392,-0.2244897959183673,0
2025-10-31 20:13:08,1761912788.0,0,0.0,0,2.4531919956207275,2.4531919956207275,2.4531919956207275,0.0,0.0,0.0,31,2464.2903225806454,76393,0.0330301254026351,0.6943619251251221,0.0,0.1304725345116819,3.950107149798252,-0.1842105263157894,0
2025-10-31 20:13:09,1761912789.0,57,387.7017543859649,22099,0.048282313765141,2.4981460571289062,9.5367431640625e-07,0.3314236690507721,6.864287214214955,0.0,64,1121.578125,71781,0.0167121589183807,0.1222848892211914,0.0,0.0291687458373219,1.7453607268682023,1.064516129032258,0
2025-10-31 20:13:10,1761912790.0,60,387.2166666666666,23233,0.0197313666343688,0.7329981327056885,9.5367431640625e-07,0.1005491443878886,5.095903707589521,0.0526315789473684,53,1234.4716981132076,65427,0.0187831509788081,0.1593680381774902,0.0,0.0369098051767628,1.965048634193798,-0.171875,0
2025-10-31 20:13:11,1761912791.0,0,0.0,0,1.5172181129455566,1.5172181129455566,1.5172181129455566,0.0,0.0,-1.0,42,1118.595238095238,46981,0.0199505431311471,0.1151168346405029,0.0,0.0329002595411606,1.6490909207276798,-0.2075471698113207,0
2025-10-31 20:13:12,1761912792.0,0,0.0,0,2.5172181129455566,2.5172181129455566,2.5172181129455566,0.0,0.0,0.0,50,1128.28,56414,0.0228718614578247,0.1885819435119629,0.0,0.0450974339289083,1.9717430525743265,0.1904761904761904,0
2025-10-31 20:13:13,1761912793.0,54,420.8333333333333,22725,0.0591120587454901,3.135262012481689,9.5367431640625e-07,0.4265788255153933,7.216443388514838,0.0,47,1418.2978723404256,66660,0.021522618354635,0.1157119274139404,0.0,0.0347443516781671,1.61431806788902,-0.06,0
2025-10-31 20:13:14,1761912794.0,0,0.0,0,1.325166940689087,1.325166940689087,1.325166940689087,0.0,0.0,-1.0,53,1264.5471698113208,67021,0.0176889626484996,0.2606630325317383,0.0,0.0405259684156784,2.2910313748169804,0.1276595744680851,0
2025-10-31 20:13:15,1761912795.0,0,0.0,0,2.325166940689087,2.325166940689087,2.325166940689087,0.0,0.0,0.0,34,1466.3823529411766,49857,0.0298483792473288,0.1933321952819824,0.0,0.0555491658008238,1.861044626260404,-0.3584905660377358,0
2025-10-31 20:13:16,1761912796.0,1,378.0,378,3.28009295463562,3.28009295463562,3.28009295463562,0.0,0.0,0.0,55,1073.2181818181818,59027,0.0179456927559592,0.1320772171020507,0.0,0.0307583574924805,1.7139688008013256,0.6176470588235294,0
2025-10-31 20:13:17,1761912797.0,1,167.0,167,0.2007560729980468,0.2007560729980468,0.2007560729980468,0.0,0.0,0.0,57,1159.140350877193,66071,0.0187884046320329,0.1303470134735107,0.0,0.0346144081374783,1.8423282239974268,0.0363636363636363,0
2025-10-31 20:13:18,1761912798.0,0,0.0,0,1.84431791305542,1.84431791305542,1.84431791305542,0.0,0.0,-1.0,55,1241.8545454545454,68302,0.0181097810918634,0.1510500907897949,0.0,0.0381231027927712,2.105111188224112,-0.0350877192982456,0
2025-10-31 20:13:19,1761912799.0,27,590.8888888888889,15954,0.0789325855396412,2.080157995223999,1.9073486328125e-06,0.400067981606504,5.068476838448215,0.0,48,1225.0416666666667,58802,0.0204371859629948,0.1881308555603027,0.0,0.0416316321578849,2.037053057757867,-0.1272727272727272,0
2025-10-31 20:13:20,1761912800.0,0,0.0,0,1.7131381034851074,1.7131381034851074,1.7131381034851074,0.0,0.0,-1.0,55,1001.2727272727273,55070,0.0160919102755459,0.1702818870544433,0.0,0.0339791756873491,2.1115688010630724,0.1458333333333333,0
2025-10-31 20:13:21,1761912801.0,29,858.1724137931035,24887,0.0750322835198764,1.7249910831451416,9.5367431640625e-07,0.3215422220123281,4.2853849960084185,0.0,67,1031.0298507462687,69079,0.016635983737547,0.2640340328216553,0.0,0.0364418938960951,2.190546376517951,0.2181818181818181,0
2025-10-31 20:13:22,1761912802.0,0,0.0,0,1.5372018814086914,1.5372018814086914,1.5372018814086914,0.0,0.0,-1.0,60,969.0,58140,0.015671702226003,0.1136300563812255,0.0,0.0271684958129129,1.7336020951083428,-0.1044776119402985,0
2025-10-31 20:13:23,1761912803.0,1,1229.0,1229,2.1590888500213623,2.1590888500213623,2.1590888500213623,0.0,0.0,0.0,41,1264.7560975609756,51855,0.0263550455977277,0.2218718528747558,0.0,0.047450473420569,1.8004322263308914,-0.3166666666666666,0
2025-10-31 20:13:24,1761912804.0,76,540.2236842105264,41057,0.0138025785747327,0.7450270652770996,9.5367431640625e-07,0.088455953898501,6.408654253954417,75.0,57,1046.0350877192982,59624,0.0163449822810658,0.128519058227539,0.0,0.0285426088296922,1.746261227995104,0.3902439024390244,0
2025-10-31 20:13:25,1761912805.0,0,0.0,0,1.3291170597076416,1.3291170597076416,1.3291170597076416,0.0,0.0,-1.0,44,992.181818181818,43656,0.0241510705514387,0.1291720867156982,0.0,0.036183164520192,1.4982012678537953,-0.2280701754385964,0
