curTime_of_UTC8,curWindow,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,max_send_packetInterval,min_send_packetInterval,std_send_packetInterval,cv_send_packetInterval,send_Mutation_of_numPackets,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,max_recv_packetInterval,min_recv_packetInterval,std_recv_packetInterval,cv_recv_packetInterval,recv_Mutation_of_numPackets,label
2025-12-23 00:06:41,1766419601.0,78,984.5128205128206,76792,0.0127759988491351,0.0810439586639404,8.106231689453125e-06,0.0243551796346162,1.906322935859132,0.4444444444444444,59,1824.050847457627,107619,0.0164432363995051,0.2368628978729248,0.0,0.0457563007698935,2.782682171453222,0.1346153846153846,0
2025-12-23 00:06:42,1766419602.0,93,1033.3225806451612,96099,0.0106806678156698,0.0713331699371337,7.867813110351562e-06,0.0214413436853815,2.007490922423817,0.1923076923076923,46,1819.8478260869565,83713,0.0236020865647689,0.3457429409027099,0.0,0.073609457343154,3.1187690605724527,-0.2203389830508474,0
2025-12-23 00:06:43,1766419603.0,106,1039.2830188679245,110164,0.0094613106745593,0.0769441127777099,8.821487426757812e-06,0.0208918820645323,2.208138257282758,0.1397849462365591,26,1987.3461538461536,51671,0.0389676094055175,0.5333549976348877,0.0,0.1144111617790798,2.936058011371874,-0.4347826086956521,0
2025-12-23 00:06:44,1766419604.0,102,1094.4117647058824,111630,0.0097292264302571,0.0799269676208496,9.059906005859377e-06,0.0210124202953675,2.159721581771442,-0.0377358490566037,40,1673.25,66930,0.0235637545585632,0.3533649444580078,0.0,0.0743593014488736,3.1556644024647125,0.5384615384615384,0
2025-12-23 00:06:45,1766419605.0,81,1084.2469135802469,87824,0.0099040490609628,0.0705409049987793,9.5367431640625e-07,0.0208361772806747,2.10380392427591,-0.2058823529411764,36,2295.583333333333,82641,0.0265978839662339,0.4175760746002197,0.0,0.0805900485821091,3.029942106838956,-0.1,0
2025-12-23 00:06:46,1766419606.0,18,1064.9444444444443,19169,0.0215891069836086,0.3353970050811767,1.1920928955078125e-06,0.0793043476029468,3.6733500678447664,-0.7777777777777778,49,2108.0408163265306,103294,0.0194131452210095,0.327510118484497,0.0,0.0649589273603314,3.3461310169374707,0.3611111111111111,0
2025-12-23 00:06:47,1766419607.0,0,0.0,0,1.847121000289917,1.847121000289917,1.847121000289917,0.0,0.0,-1.0,42,1433.404761904762,60203,0.0263275702794392,0.3628931045532226,0.0,0.076889246530701,2.92048395330838,-0.1428571428571428,0
2025-12-23 00:06:48,1766419608.0,18,1089.0,19602,0.1216012769275241,2.1386940479278564,9.5367431640625e-07,0.50353716271138,4.140887130745299,0.0,76,1732.2894736842106,131654,0.0123032896142256,0.2718791961669922,9.5367431640625e-07,0.0399638060577981,3.2482211921265303,0.8095238095238095,0
2025-12-23 00:06:49,1766419609.0,33,1150.2727272727273,37959,0.0291873613993326,0.8590519428253174,9.5367431640625e-07,0.14950428184592,5.122226699441842,0.8333333333333334,41,2273.0975609756097,93197,0.025712804096501,0.3358509540557861,0.0,0.0691349975267374,2.688738158128199,-0.4605263157894737,0
2025-12-23 00:06:50,1766419610.0,0,0.0,0,1.695115089416504,1.695115089416504,1.695115089416504,0.0,0.0,-1.0,49,1825.1020408163265,89430,0.018892512029531,0.3037228584289551,0.0,0.068120921262876,3.60571009066426,0.1951219512195122,0
