curTime_of_UTC8,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,label,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_cqi_mean,mn_mac_mean,mn_bandwidth_mean,rsrp_1_mean,snr_1_mean
2025-10-31 00:07:26,26,178.53846153846155,4642,0.0405731567969689,164,1339.2987804878048,219645,0.005991493783346,0,7.6,15.6,9.4,10.2,86.6,8.8,0.066,0.0679999999999999,-1.0,1178.2,20.0,-105.33333333333331,48.26666666666667
2025-10-31 00:07:27,24,175.66666666666666,4216,0.0409300824006398,139,1029.6546762589928,143122,0.0073159272722203,0,8.0,22.6,9.4,11.2,90.6,9.4,0.084,0.08,-1.0,363.6,20.0,-105.0,31.2
2025-10-31 00:07:28,20,184.5,3690,0.0509302496910095,127,1219.4566929133855,154871,0.0077557169546292,0,7.6,21.6,9.0,11.0,117.2,8.6,0.074,0.046,-1.0,301.4,20.0,-105.0,5.599999999999999
2025-10-31 00:07:29,20,165.6,3312,0.0496970057487487,140,1180.2928571428572,165241,0.0071307642119271,0,8.4,28.6,9.2,12.4,116.4,9.4,0.114,0.082,-1.0,384.0,20.0,-105.33333333333331,-11.466666666666669
2025-10-31 00:07:30,15,199.46666666666667,2992,0.0631255944569905,128,1271.625,162768,0.0076355319470167,0,7.6,28.8,8.2,12.8,155.6,7.2,0.078,0.052,-1.0,272.4,20.0,-106.0,48.26666666666666
2025-10-31 00:07:31,28,162.57142857142858,4552,0.0375247853142874,161,1149.0124223602484,184991,0.0063581363014552,0,7.6,35.6,8.6,13.4,134.2,7.0,0.114,0.08,-1.0,356.2,20.0,-106.0,39.73333333333333
2025-10-31 00:07:32,20,204.8,4096,0.0477123498916626,149,1184.6107382550335,176507,0.0063205037341021,0,7.4,37.4,7.6,14.6,199.2,5.4,0.086,0.066,-1.0,189.6,20.0,-106.33333333333331,-2.9333333333333336
2025-10-31 00:07:33,25,159.84,3996,0.0381849575042724,149,917.5906040268457,136721,0.0070126232684858,0,7.4,43.0,7.6,14.8,164.2,5.8,0.108,0.076,-1.0,210.8,20.0,-107.33333333333331,39.73333333333333
2025-10-31 00:07:34,17,196.94117647058823,3348,0.0642849417293772,162,1024.2037037037037,165921,0.0061920925422951,0,7.0,42.2,7.6,16.2,231.8,5.0,0.102,0.076,-1.0,177.6,20.0,-105.0,-2.9333333333333336
2025-10-31 00:07:35,24,162.16666666666666,3892,0.0426127513249715,165,941.0666666666668,155276,0.0062482371474757,0,7.2,40.8,7.2,15.8,144.8,5.0,0.136,0.09,-1.0,298.8,20.0,-108.0,48.26666666666667
2025-10-31 00:07:36,34,179.1764705882353,6092,0.0282327076968024,151,998.0529801324504,150706,0.0065753712559377,0,7.0,38.0,7.0,15.8,174.6,4.8,0.126,0.06,-1.0,290.0,20.0,-106.66666666666669,48.26666666666667
2025-10-31 00:07:37,31,157.67741935483872,4888,0.0327559978731216,174,911.6896551724138,158634,0.0056263674264666,0,7.0,40.4,6.8,16.0,137.0,5.2,0.12,0.096,-1.0,303.6,20.0,-106.0,14.133333333333333
