curTime_of_UTC8,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,label,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_cqi_mean,mn_mac_mean,mn_bandwidth_mean,rsrp_1_mean,snr_1_mean
2025-10-31 21:44:06,0,0.0,0,142.00817608833313,0,0.0,0,142.00817608833313,0,95.8,69.2,10.8,4.6,230.8,55.2,0.206,0.076,11.919999999999998,86938.8,100.0,-86.0,19.88
2025-10-31 21:44:07,0,0.0,0,143.00817608833313,0,0.0,0,143.00817608833313,1,69.2,60.0,8.0,6.0,206.0,43.4,0.046,0.0839999999999999,12.1,133421.2,100.0,-91.33333333333331,18.570000000000004
2025-10-31 21:44:08,0,0.0,0,144.00817608833313,0,0.0,0,144.00817608833313,1,87.8,60.2,13.0,4.8,247.6,68.8,0.18,0.068,11.62,60759.8,100.0,-93.66666666666669,13.57
2025-10-31 21:44:09,0,0.0,0,145.00817608833313,0,0.0,0,145.00817608833313,0,63.2,64.6,9.6,5.6,200.6,45.0,0.046,0.074,10.98,103901.8,100.0,-94.0,14.626666666666663
2025-10-31 21:44:10,0,0.0,0,146.00817608833313,0,0.0,0,146.00817608833313,0,78.4,61.0,14.2,5.4,252.4,68.8,0.2139999999999999,0.06,11.26,60759.8,100.0,-93.33333333333331,11.983333333333334
2025-10-31 21:44:11,0,0.0,0,147.00817608833313,0,0.0,0,147.00817608833313,0,70.8,69.4,12.0,6.0,202.2,44.8,0.184,0.086,10.32,81833.8,100.0,-99.66666666666669,12.223333333333333
2025-10-31 21:44:12,0,0.0,0,148.00817608833313,0,0.0,0,148.00817608833313,0,54.4,55.6,13.0,6.4,234.0,71.4,0.162,0.076,9.86,50573.8,100.0,-94.33333333333331,10.933333333333332
2025-10-31 21:44:13,0,0.0,0,149.00817608833313,0,0.0,0,149.00817608833313,0,69.4,77.6,9.8,6.6,194.8,12.6,0.1539999999999999,0.09,9.52,51833.6,100.0,-95.0,10.9
2025-10-31 21:44:14,0,0.0,0,150.00817608833313,0,0.0,0,150.00817608833313,0,53.0,58.4,11.8,6.4,215.0,71.4,0.162,0.0839999999999999,8.9,50573.8,100.0,-93.33333333333331,11.946666666666667
2025-10-31 21:44:15,0,0.0,0,151.00817608833313,0,0.0,0,151.00817608833313,0,76.6,75.4,9.2,6.0,171.4,-1.2,0.188,0.0579999999999999,8.879999999999999,49717.0,100.0,-99.0,11.593333333333334
2025-10-31 21:44:16,0,0.0,0,152.00817608833313,0,0.0,0,152.00817608833313,0,68.6,62.0,7.8,7.6,168.2,-38.4,0.108,0.128,8.7,23634.4,100.0,-97.0,17.746666666666666
2025-10-31 21:44:17,0,0.0,0,153.00817608833313,0,0.0,0,153.00817608833313,0,79.8,80.2,9.0,6.8,140.0,-7.2,0.216,0.126,8.64,67099.0,100.0,-92.66666666666669,14.496666666666664
2025-10-31 21:44:18,0,0.0,0,154.00817608833313,0,0.0,0,154.00817608833313,0,88.6,76.4,8.6,6.4,125.8,-30.8,0.216,0.122,9.5,66618.2,100.0,-97.33333333333331,12.663333333333332
2025-10-31 21:44:19,0,0.0,0,155.00817608833313,0,0.0,0,155.00817608833313,0,92.2,65.2,6.4,6.6,103.4,-16.8,0.1339999999999999,0.134,8.7,79813.6,100.0,-102.0,11.21
2025-10-31 21:44:20,0,0.0,0,156.00817608833313,0,0.0,0,156.00817608833313,0,88.6,76.4,8.6,6.4,125.8,-30.8,0.216,0.122,9.5,66618.2,100.0,-97.33333333333331,12.663333333333332
2025-10-31 21:44:21,0,0.0,0,157.00817608833313,0,0.0,0,157.00817608833313,0,95.2,65.4,5.4,5.8,98.6,-54.4,0.078,0.112,9.76,58686.0,100.0,-90.33333333333331,19.73333333333333
2025-10-31 21:44:22,0,0.0,0,158.00817608833313,0,0.0,0,158.00817608833313,0,125.6,60.0,4.4,6.0,82.4,-40.8,0.072,0.128,9.52,59999.4,100.0,-93.0,10.116666666666664
2025-10-31 21:44:23,0,0.0,0,159.00817608833313,0,0.0,0,159.00817608833313,1,93.6,55.6,7.4,4.8,74.4,-32.4,0.1,0.12,10.02,88686.2,100.0,-90.33333333333331,16.373333333333335
2025-10-31 21:44:24,0,0.0,0,160.00817608833313,0,0.0,0,160.00817608833313,0,139.8,54.8,4.4,5.4,68.0,-40.8,0.072,0.12,9.920000000000002,59999.4,100.0,-91.0,16.98
2025-10-31 21:44:25,0,0.0,0,161.00817608833313,0,0.0,0,161.00817608833313,0,110.4,50.6,5.6,5.4,58.6,-54.2,0.05,0.15,10.32,60802.6,100.0,-92.66666666666669,21.40333333333333
2025-10-31 21:44:26,0,0.0,0,162.00817608833313,0,0.0,0,162.00817608833313,0,131.2,54.0,5.6,4.8,56.0,-16.4,0.088,0.116,9.84,89999.6,100.0,-86.66666666666667,19.896666666666665
