curTime_of_UTC8,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,label,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_cqi_mean,mn_mac_mean,mn_bandwidth_mean,rsrp_1_mean,snr_1_mean
2025-10-21 20:57:33,33,147.0909090909091,4854,0.0308608214060465,155,760.7354838709678,117914,0.0065027298465851,0,2.2,19.8,12.2,8.0,159.4,-5.6,-19.708,-19.742,-13.420000000000002,139.2,60.0,-100.0,12.886666666666663
2025-10-21 20:57:34,36,171.52777777777777,6175,0.0275328291787041,129,486.1085271317829,62708,0.0077266582222872,0,1.4,14.8,8.8,6.0,92.2,-28.2,-39.52,-39.568,-34.480000000000004,120.2,60.0,-99.66666666666669,14.956666666666663
2025-10-21 20:57:35,32,144.25,4616,0.0293978750705719,127,462.0787401574803,58684,0.0077531807065948,0,2.2,15.6,13.2,7.6,117.2,-4.2,-19.698,-19.766,-12.940000000000005,154.8,60.0,-100.0,12.123333333333337
2025-10-21 20:57:36,30,178.0,5340,0.0340311686197916,123,506.4959349593496,62299,0.0082131381926497,0,2.2,17.4,12.4,7.8,129.2,-4.6,-19.694,-19.764000000000003,-12.960000000000004,139.4,60.0,-100.33333333333331,13.446666666666667
2025-10-21 20:57:37,29,158.27586206896552,4590,0.0359667251849996,119,495.4285714285714,58956,0.0084432012894574,0,2.2,12.4,13.0,7.0,88.6,-4.4,-19.692,-19.774,-12.920000000000002,185.0,60.0,-100.0,13.4
2025-10-21 20:57:38,23,189.65217391304347,4362,0.0426144392594047,122,556.016393442623,67834,0.008061508663365,0,1.4,12.0,9.0,5.4,64.8,-28.2,-39.510000000000005,-39.578,-34.480000000000004,96.8,60.0,-99.66666666666669,13.4
2025-10-21 20:57:39,33,144.42424242424244,4766,0.0302065430265484,125,502.848,62856,0.0079978008270263,0,3.0,15.2,16.4,8.8,130.0,19.2,0.124,0.034,8.559999999999999,241.8,60.0,-99.33333333333331,13.826666666666668
2025-10-21 20:57:40,37,171.21621621621622,6335,0.0275130271911621,131,549.9618320610687,72045,0.007719465794454,0,1.4,9.4,9.6,4.8,34.8,-27.4,-39.486,-39.588,-34.44,94.8,60.0,-99.0,10.936666666666667
2025-10-21 20:57:41,33,143.6969696969697,4742,0.0304732683933142,124,485.5887096774193,60213,0.0081068546541275,0,3.0,13.2,16.8,8.4,108.6,19.8,0.116,0.038,8.36,245.4,60.0,-99.0,15.096666666666666
2025-10-21 20:57:42,30,191.46666666666667,5744,0.0322726408640543,125,563.728,70466,0.0080166721343994,0,1.4,7.0,10.8,4.6,6.0,-28.8,-39.5,-39.592000000000006,-34.86,87.0,60.0,-98.66666666666669,14.126666666666663
2025-10-21 20:57:43,26,145.84615384615384,3792,0.0384573386265681,118,545.9830508474577,64426,0.0084665084289292,0,3.0,12.6,17.4,8.6,82.0,17.6,0.1,0.054,7.839999999999999,279.4,60.0,-98.66666666666669,13.153333333333334
2025-10-21 20:57:44,73,160.08219178082192,11686,0.0141031382835074,134,506.67910447761193,67895,0.0073346415562416,0,1.4,7.0,10.8,4.6,6.0,-28.8,-39.5,-39.592000000000006,-34.86,87.0,60.0,-98.66666666666669,14.126666666666663
2025-10-21 20:57:45,81,145.11111111111111,11754,0.0123570612919183,140,500.6142857142857,70086,0.0071584565298897,0,2.2,10.6,14.2,6.4,45.4,-5.4,-19.686,-19.766,-13.400000000000002,104.2,60.0,-100.33333333333331,9.756666666666666
2025-10-21 20:57:46,82,151.32926829268294,12409,0.0121049154095533,141,491.9503546099291,69365,0.0070860639531561,0,3.0,13.0,17.6,7.6,83.4,18.8,0.092,0.05,7.6,287.0,60.0,-100.0,10.353333333333332
2025-10-21 20:57:47,79,133.18987341772151,10522,0.0127083923243269,136,536.7720588235294,73001,0.0075013970627504,0,2.2,11.4,13.8,5.4,44.8,-5.6,-19.702,-19.766,-13.600000000000003,108.6,60.0,-97.66666666666669,14.563333333333333
