timestamp,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat_mean,mn_irat_mean,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_txp_md_mean,mn_mtpl_mean,mn_cqi_mean,mn_mac_mean,mn_pu_m_l_mean,mn_pd_m_l_mean,mn_rlf_cause_mean,mn_retr_mean,mn_pp_s_mean,mn_pp_dis_mean,mn_pp_r_mean,mn_ri_mean,mn_prach_cfg_mean,mn_pre_for_mean,mn_o_fail_mean,mn_ph_dis_mean,mn_ssnr_mean,mn_tsnr_mean,mn_path_loss_mean,mn_target_pwr_mean,mn_bandwidth_mean,rf_sul_state,rf_sul_band,mn_ver,rsrp_1_mean,rsrp_2_mean,rsrp_3_mean,rsrp_4_mean,snr_1_mean,snr_2_mean,snr_3_mean,snr_4_mean,label
2025-12-28 23:58:56.007,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.0,10.8,19.2,0.0,0.0,-16.6,0.0,0.0,21.82,22.0,9.16,396.2,1.0,0.96,-1.0,-1.0,-99.0,-1.0,93.0,1.0,18.0,0.0,-1.0,-1.0,16.478,14.746,114.2,21.8,30.0,0.0,189.0,4.0,-96.33333333333333,-105.33333333333333,-140.0,-140.0,17.30666666666667,4.683333333333334,99.0,99.0,0
2025-12-28 23:58:57.047,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.8,11.4,19.2,0.6,12.6,-9.4,0.006,0.05,21.8,22.0,8.7,500.6,1.0,0.9800000000000001,-1.0,-1.0,-99.0,-1.0,11270.4,1.0,18.0,0.0,-1.0,-1.0,16.524,14.878,114.0,22.0,30.0,0.0,189.0,4.0,-96.66666666666667,-106.66666666666667,-140.0,-140.0,15.846666666666666,6.233333333333334,99.0,99.0,0
2025-12-28 23:58:58.072,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.2,13.8,19.2,1.2,33.8,-0.4,0.008,0.057999999999999996,21.759999999999998,22.0,8.219999999999999,604.2,1.0,1.0,-1.0,-1.0,-99.0,-1.0,31089.0,1.0,18.0,0.0,-1.0,-1.0,16.93,15.272,114.0,22.0,30.0,0.0,189.0,4.0,-96.33333333333333,-105.66666666666667,-140.0,-140.0,16.76,3.69,99.0,99.0,0
2025-12-28 23:58:59.099,0.0,0.0,0.0,0.0,0.0,12.0,12.0,5.6,14.2,19.0,1.6,30.2,29.6,0.006,0.044,21.9,22.0,8.36,967.6,1.0,0.96,-1.0,-1.0,-99.0,-1.0,24659.4,1.0,18.0,0.0,-1.0,-1.0,17.151999999999997,15.404000000000002,114.0,22.2,30.0,0.0,189.0,4.0,-96.0,-107.33333333333333,-140.0,-140.0,17.296666666666667,2.7933333333333334,99.0,99.0,0
2025-12-28 23:59:00.123,0.0,0.0,0.0,0.0,0.0,12.0,12.0,7.4,14.8,18.6,2.2,52.8,27.0,0.014000000000000002,0.08399999999999999,21.9,22.0,7.960000000000001,1194.2,1.0,1.0,-1.0,-1.0,-99.0,-1.0,51448.8,1.0,18.0,0.0,-1.0,-1.0,17.392000000000003,15.654000000000002,114.0,22.8,30.0,0.0,189.0,4.0,-96.33333333333333,-109.66666666666667,-140.0,-140.0,16.473333333333333,6.6933333333333325,99.0,99.0,0
2025-12-28 23:59:01.150,0.0,0.0,0.0,0.0,0.0,12.0,12.0,10.4,15.0,18.6,2.6,45.0,67.0,0.02,0.052000000000000005,22.040000000000003,22.2,7.859999999999999,1863.0,1.0,0.96,-1.0,-1.0,-99.0,-1.0,34852.6,1.0,18.0,0.0,-1.0,-1.0,17.522,15.64,113.8,23.0,30.0,0.0,189.0,4.0,-96.0,-109.0,-140.0,-140.0,17.653333333333332,0.5066666666666665,99.0,99.0,0
2025-12-28 23:59:02.182,0.0,0.0,0.0,0.0,0.0,12.0,12.0,11.4,16.6,18.2,3.2,73.2,83.8,0.022000000000000002,0.068,21.939999999999998,22.0,7.58,2149.8,1.0,1.0,-1.0,-1.0,-99.0,-1.0,73862.4,1.0,18.0,0.0,-1.0,-1.0,17.796000000000003,15.934000000000001,113.8,23.4,30.0,0.0,189.0,4.0,-96.0,-107.33333333333333,-140.0,-140.0,17.98,2.966666666666667,99.0,99.0,0
2025-12-28 23:59:03.222,0.0,0.0,0.0,0.0,0.0,12.0,12.0,14.0,17.2,18.2,3.4,64.4,99.2,0.028000000000000004,0.054000000000000006,22.0,22.2,7.62,2660.8,1.0,1.0,-1.0,-1.0,-99.0,-1.0,54184.0,1.0,18.0,0.0,-1.0,-1.0,17.863999999999997,15.815999999999999,113.6,23.6,30.0,0.0,189.0,4.0,-95.66666666666667,-110.0,-140.0,-140.0,17.55333333333333,-0.23,99.0,99.0,0
2025-12-28 23:59:04.263,0.0,0.0,0.0,0.0,0.0,12.0,12.0,16.6,18.4,17.8,4.4,92.8,122.0,0.036000000000000004,0.084,21.92,22.2,7.74,2943.6,1.0,1.0,-1.0,-1.0,-99.0,-1.0,92664.2,1.0,18.0,0.0,-1.0,-1.0,18.188,16.122,113.6,24.0,30.0,0.0,189.0,4.0,-95.66666666666667,-109.0,-140.0,-140.0,16.57,10.61,99.0,99.0,0
2025-12-28 23:59:05.309,0.0,0.0,0.0,0.0,0.0,12.0,12.0,19.0,19.0,17.6,4.8,81.6,137.8,0.04,0.08600000000000001,22.1,22.4,7.359999999999999,3718.0,1.0,1.0,-1.0,-1.0,-99.0,-1.0,67932.8,1.0,18.0,0.0,-1.0,-1.0,18.22,16.060000000000002,113.4,24.6,30.0,0.0,189.0,4.0,-95.66666666666667,-109.33333333333333,-140.0,-140.0,18.02,0.6333333333333334,99.0,99.0,0
