timestamp,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat,mn_irat,mn_u_r,mn_d_r,mn_u_m,mn_d_m,mn_d_g,mn_u_g,mn_u_b,mn_d_b,mn_txp_md,mn_mtpl,mn_cqi,mn_mac,mn_pu_m_l,mn_pd_m_l,mn_rlf_cause,mn_retr,mn_pp_s,mn_pp_dis,mn_pp_r,mn_ri,mn_prach_cfg,mn_pre_for,mn_o_fail,mn_ph_dis,mn_ssnr,mn_tsnr,mn_path_loss,mn_target_pwr,mn_bandwidth,mn_rsrp_4,mn_snr_4,rf_sul_state,rf_sul_band,mn_ver
2025-10-31 00:07:26.523,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","7,9,9,7,6","6,4,4,11,53","13,10,8,7,9","11,7,8,7,18","5,1,1,7,419","5,12,13,7,7","0.11,0.10,0.02,0.05,0.05","0.18,0.07,0.00,0.00,0.09","18.0,19.0,22.0,21.0,20.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","4481,290,655,352,113","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.07,-1.00,0.07,0.07,-1.00","4267,-99,19305,16560,-99","0.00,-1.00,0.00,0.00,-1.00","7903742,7941264,7959168,7993030,10124568","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.01","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","115,116,119,119,117","18,20,24,23,21","20,20,20,20,20","{-103,-110,-110,-256},{-107,-107,-107,-256},{-106,-113,-113,-256}","{56.80,39.60,-20.00,-20.00},{31.20,-13.30,-20.00,-20.00},{56.80,65.70,10.30,14.00}",0,{158},4
2025-10-31 00:07:27.562,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","6,11,7,8,8","7,4,7,57,38","11,9,11,6,10","10,9,8,12,17","7,4,4,253,185","4,17,11,8,7","0.05,0.08,0.13,0.01,0.15","0.07,0.09,0.06,0.05,0.13","18.0,21.0,21.0,21.0,20.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","82,272,947,289,228","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.07,0.07,-1.00,0.07,0.07","4418,17497,-99,6007,8200","0.00,0.00,-1.00,0.00,0.00","7930281,7949707,7970041,8510221,11108985","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.01","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","116,117,119,119,117","18,23,22,23,20","20,20,20,20,20","{-103,-110,-110,-256},{-107,-105,-105,-256},{-105,-110,-110,-256}","{56.80,65.40,-20.00,-20.00},{-20.00,39.00,-20.00,-20.00},{56.80,-12.70,-20.00,-20.00}",0,{158},4
2025-10-31 00:07:28.596,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","9,9,7,6,7","4,4,11,53,36","10,8,7,9,11","7,8,7,18,15","1,1,7,419,158","12,13,7,7,4","0.10,0.02,0.05,0.05,0.15","0.07,0.00,0.00,0.09,0.07","19.0,22.0,21.0,20.0,21.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","290,655,352,113,97","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.07,0.07,-1.00,0.07","-99,19305,16560,-99,7115","-1.00,0.00,0.00,-1.00,0.00","7941264,7959168,7993030,10124568,11712548","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.01,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","116,119,119,117,117","20,24,23,21,22","20,20,20,20,20","{-104,-111,-111,-256},{-107,-106,-106,-256},{-104,-256,-256,-107}","{-20.00,-11.00,-20.00,-20.00},{56.80,-14.20,-20.00,-20.00},{-20.00,-10.90,13.20,18.20}",0,{158},4
2025-10-31 00:07:29.631,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","11,7,8,8,8","4,7,57,38,37","9,11,6,10,10","9,8,12,17,16","4,4,253,185,136","17,11,8,7,4","0.08,0.13,0.01,0.15,0.20","0.09,0.06,0.05,0.13,0.08","21.0,21.0,21.0,20.0,20.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","272,947,289,228,184","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.07,-1.00,0.07,0.07,-1.00","17497,-99,6007,8200,-99","0.00,-1.00,0.00,0.00,-1.00","7949707,7970041,8510221,11108985,12374860","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.01,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","117,119,119,117,117","23,22,23,20,21","20,20,20,20,20","{-105,-105,-105,-256},{-104,-114,-114,-111},{-107,-108,-108,-105}","{-20.00,-12.20,-20.00,-20.00},{-20.00,12.80,-0.60,5.30},{5.60,40.00,11.40,19.20}",0,{158},4
2025-10-31 00:07:30.674,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","9,7,6,7,9","4,11,53,36,40","8,7,9,11,6","8,7,18,15,16","1,7,419,158,193","13,7,7,4,5","0.02,0.05,0.05,0.15,0.12","0.00,0.00,0.09,0.07,0.10","22.0,21.0,20.0,21.0,22.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","655,352,113,97,145","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.07,0.07,-1.00,0.07,0.07","19305,16560,-99,7115,5145","0.00,0.00,-1.00,0.00,0.00","7959168,7993030,10124568,11712548,12981349","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.01,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","119,119,117,117,118","24,23,21,22,25","20,20,20,20,20","{-106,-106,-106,-256},{-106,-113,-113,-256},{-106,-106,-106,-256}","{56.80,-12.70,-20.00,-20.00},{56.80,65.70,10.30,14.00},{31.20,14.00,-20.00,-20.00}",0,{158},4
2025-10-31 00:07:31.722,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","7,8,8,8,7","7,57,38,37,39","11,6,10,10,6","8,12,17,16,14","4,253,185,136,93","11,8,7,4,5","0.13,0.01,0.15,0.20,0.08","0.06,0.05,0.13,0.08,0.08","21.0,21.0,20.0,20.0,21.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","947,289,228,184,133","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.07,0.07,-1.00,0.07","-99,6007,8200,-99,3864","-1.00,0.00,0.00,-1.00,0.00","7970041,8510221,11108985,12374860,13617366","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.01,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","119,119,117,117,118","22,23,20,21,22","20,20,20,20,20","{-107,-107,-107,-256},{-105,-110,-110,-256},{-106,-106,-106,-106}","{31.20,-13.30,-20.00,-20.00},{56.80,-12.70,-20.00,-20.00},{31.20,38.60,1.30,13.80}",0,{158},4
2025-10-31 00:07:32.775,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","7,6,7,9,8","11,53,36,40,47","7,9,11,6,5","7,18,15,16,17","7,419,158,193,219","7,7,4,5,4","0.05,0.05,0.15,0.12,0.06","0.00,0.09,0.07,0.10,0.07","21.0,20.0,21.0,22.0,22.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","352,113,97,145,241","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.07,-1.00,0.07,0.07,0.07","16560,-99,7115,5145,6400","0.00,-1.00,0.00,0.00,0.00","7993030,10124568,11712548,12981349,14354500","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.01,0.00,0.00,0.01","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","119,117,117,118,118","23,21,22,25,24","20,20,20,20,20","{-107,-105,-105,-256},{-104,-256,-256,-107},{-108,-106,-106,-109}","{-20.00,39.00,-20.00,-20.00},{-20.00,-10.90,13.20,18.20},{31.20,38.00,1.90,8.90}",0,{158},4
2025-10-31 00:07:33.822,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","8,8,8,7,6","57,38,37,39,44","6,10,10,6,6","12,17,16,14,15","253,185,136,93,154","8,7,4,5,5","0.01,0.15,0.20,0.08,0.10","0.05,0.13,0.08,0.08,0.04","21.0,20.0,20.0,21.0,22.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","289,228,184,133,220","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.07,0.07,-1.00,0.07,-1.00","6007,8200,-99,3864,-99","0.00,0.00,-1.00,0.00,-1.00","8510221,11108985,12374860,13617366,15081581","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.01,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","119,117,117,118,120","23,20,21,22,25","20,20,20,20,20","{-107,-106,-106,-256},{-107,-108,-108,-105},{-108,-107,-107,-108}","{56.80,-14.20,-20.00,-20.00},{5.60,40.00,11.40,19.20},{56.80,12.00,2.30,9.80}",0,{158},4
2025-10-31 00:07:34.865,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","6,7,9,8,5","53,36,40,47,35","9,11,6,5,7","18,15,16,17,15","419,158,193,219,170","7,4,5,4,5","0.05,0.15,0.12,0.06,0.13","0.09,0.07,0.10,0.07,0.05","20.0,21.0,22.0,22.0,22.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","113,97,145,241,292","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.07,0.07,0.07,0.07","-99,7115,5145,6400,5236","-1.00,0.00,0.00,0.00,0.00","10124568,11712548,12981349,14354500,15654077","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.01,0.00,0.00,0.01,0.01","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","117,117,118,118,120","21,22,25,24,24","20,20,20,20,20","{-104,-114,-114,-111},{-106,-106,-106,-256},{-105,-111,-111,-105}","{-20.00,12.80,-0.60,5.30},{31.20,14.00,-20.00,-20.00},{-20.00,-12.20,2.90,14.10}",0,{158},4
2025-10-31 00:07:35.918,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","8,8,7,6,7","38,37,39,44,46","10,10,6,6,4","17,16,14,15,17","185,136,93,154,156","7,4,5,5,4","0.15,0.20,0.08,0.10,0.15","0.13,0.08,0.08,0.04,0.12","20.0,20.0,21.0,22.0,22.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","228,184,133,220,729","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.07,-1.00,0.07,-1.00,0.07","8200,-99,3864,-99,6736","0.00,-1.00,0.00,-1.00,0.00","11108985,12374860,13617366,15081581,16297660","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.01,0.00,0.00,0.00,0.03","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","117,117,118,120,119","20,21,22,25,24","20,20,20,20,20","{-106,-113,-113,-256},{-106,-106,-106,-106},{-112,-107,-107,-109}","{56.80,65.70,10.30,14.00},{31.20,38.60,1.30,13.80},{56.80,63.00,7.60,10.20}",0,{158},4
