timestamp,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat,mn_irat,mn_u_r,mn_d_r,mn_u_m,mn_d_m,mn_d_g,mn_u_g,mn_u_b,mn_d_b,mn_txp_md,mn_mtpl,mn_cqi,mn_mac,mn_pu_m_l,mn_pd_m_l,mn_rlf_cause,mn_retr,mn_pp_s,mn_pp_dis,mn_pp_r,mn_ri,mn_prach_cfg,mn_pre_for,mn_o_fail,mn_ph_dis,mn_ssnr,mn_tsnr,mn_path_loss,mn_target_pwr,mn_bandwidth,mn_rsrp_4,mn_snr_4,rf_sul_state,rf_sul_band,mn_ver
2025-11-02 14:06:47.960,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","24,73,29,53,51","6,9,7,5,5","19,8,19,13,16","8,10,8,9,10","41,42,40,30,34","172,163,248,213,293","0.16,0.03,0.13,0.07,0.14","0.05,0.24,0.07,0.15,0.11","19.5,25.7,21.3,24.5,22.3","24.0,25.0,24.0,25.0,24.0","10.0,7.1,9.1,8.1,9.4","4631,5545,6271,7518,8744","1.0,1.0,1.0,1.0,1.0","0.9,0.9,0.9,0.9,0.9","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","37483,32697,36514,30735,36555","1.0,0.8,1.0,1.0,1.0","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","23.13,19.61,20.67,22.04,24.93","-111.00,-111.00,-111.00,-111.00,-111.00","111,114,114,112,110","20,36,23,31,25","60,60,60,60,60","{-100,-92,-99,-94},{-102,-92,-100,-96},{-90,-90,-91,-97}","{20.84,22.54,-inf,-inf},{15.76,23.82,12.20,20.01},{23.16,25.14,22.63,18.90}",0,{191},4
2025-11-02 14:06:48.985,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","32,56,33,31,44","6,15,5,5,5","15,16,18,20,16","10,8,9,8,9","39,79,34,26,33","124,327,224,247,279","0.09,0.21,0.08,0.09,0.06","0.16,0.03,0.10,0.06,0.22","22.0,24.6,20.0,20.9,24.4","25.0,24.0,24.0,24.0,24.0","7.5,7.3,10.7,10.5,8.7","6431,6537,5997,7052,7186","1.0,1.0,1.0,1.0,1.0","0.9,0.6,0.9,0.9,0.9","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","39234,83268,32113,19339,33513","1.0,0.9,1.0,0.9,1.0","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","24.32,20.18,26.59,24.26,21.91","-111.00,-111.00,-111.00,-111.00,-111.00","109,116,109,110,111","24,33,21,22,29","60,60,60,60,60","{-94,-92,-100,-87},{-88,-97,-87,-95},{-103,-93,-89,-101}","{20.09,23.03,13.03,26.46},{24.72,26.66,27.56,21.02},{12.86,12.25,16.34,17.08}",0,{191},4
2025-11-02 14:06:50.017,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","73,29,53,51,44","9,7,5,5,7","8,19,13,16,18","10,8,9,10,9","42,40,30,34,29","163,248,213,293,266","0.03,0.13,0.07,0.14,0.15","0.24,0.07,0.15,0.11,0.13","25.7,21.3,24.5,22.3,23.7","25.0,24.0,25.0,24.0,24.0","7.1,9.1,8.1,9.4,9.8","5545,6271,7518,8744,7563","1.0,1.0,1.0,1.0,1.0","0.9,0.9,0.9,0.9,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","32697,36514,30735,36555,29559","0.8,1.0,1.0,1.0,1.0","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","19.61,20.67,22.04,24.93,21.74","-111.00,-111.00,-111.00,-111.00,-111.00","114,114,112,110,114","36,23,31,25,29","60,60,60,60,60","{-98,-94,-99,-105},{-90,-96,-104,-95},{-93,-90,-89,-82}","{18.28,12.64,-inf,-inf},{26.16,21.74,-inf,-inf},{28.43,9.88,-inf,-inf}",0,{191},4
2025-11-02 14:06:51.063,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","56,33,31,44,31","15,5,5,5,6","16,18,20,16,21","8,9,8,9,9","79,34,26,33,37","327,224,247,279,179","0.21,0.08,0.09,0.06,0.06","0.03,0.10,0.06,0.22,0.09","24.6,20.0,20.9,24.4,16.9","24.0,24.0,24.0,24.0,23.0","7.3,10.7,10.5,8.7,10.3","6537,5997,7052,7186,7155","1.0,1.0,1.0,1.0,1.0","0.6,0.9,0.9,0.9,0.9","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","83268,32113,19339,33513,36013","0.9,1.0,0.9,1.0,1.0","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","20.18,26.59,24.26,21.91,26.79","-111.00,-111.00,-111.00,-111.00,-111.00","116,109,110,111,104","33,21,22,29,17","60,60,60,60,60","{-97,-104,-104,-102},{-93,-95,-97,-90},{-81,-75,-81,-91}","{18.33,16.02,-inf,-inf},{24.07,17.99,-inf,-inf},{29.76,30.68,-inf,-inf}",0,{191},4
2025-11-02 14:06:52.103,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","29,53,51,44,37","7,5,5,7,5","19,13,16,18,24","8,9,10,9,9","40,30,34,29,37","248,213,293,266,268","0.13,0.07,0.14,0.15,0.04","0.07,0.15,0.11,0.13,0.00","21.3,24.5,22.3,23.7,15.6","24.0,25.0,24.0,24.0,23.0","9.1,8.1,9.4,9.8,11.0","6271,7518,8744,7563,9247","1.0,1.0,1.0,1.0,1.0","0.9,0.9,0.9,1.0,0.9","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","36514,30735,36555,29559,32301","1.0,1.0,1.0,1.0,1.0","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","20.67,22.04,24.93,21.74,32.58","-111.00,-111.00,-111.00,-111.00,-111.00","114,112,110,114,95","23,31,25,29,15","60,60,60,60,60","{-94,-99,-100,-100},{-90,-90,-91,-97},{-70,-80,-72,-92}","{22.78,12.75,-inf,-inf},{23.16,25.14,22.63,18.90},{32.96,28.68,-inf,-inf}",0,{191},4
2025-11-02 14:06:53.144,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","33,31,44,31,33","5,5,5,6,5","18,20,16,21,21","9,8,9,9,10","34,26,33,37,32","224,247,279,179,225","0.08,0.09,0.06,0.06,0.05","0.10,0.06,0.22,0.09,0.20","20.0,20.9,24.4,16.9,20.0","24.0,24.0,24.0,23.0,23.0","10.7,10.5,8.7,10.3,10.5","5997,7052,7186,7155,6599","1.0,1.0,1.0,1.0,1.0","0.9,0.9,0.9,0.9,0.9","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","32113,19339,33513,36013,33063","1.0,0.9,1.0,1.0,1.0","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","26.59,24.26,21.91,26.79,26.70","-111.00,-111.00,-111.00,-111.00,-111.00","109,110,111,104,99","21,22,29,17,23","60,60,60,60,60","{-102,-92,-100,-96},{-103,-93,-89,-101},{-91,-96,-87,-89}","{15.76,23.82,12.20,20.01},{12.86,12.25,16.34,17.08},{21.55,11.93,-inf,-inf}",0,{191},4
2025-11-02 14:06:54.179,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","53,51,44,37,29","5,5,7,5,10","13,16,18,24,22","9,10,9,9,9","30,34,29,37,84","213,293,266,268,202","0.07,0.14,0.15,0.04,0.04","0.15,0.11,0.13,0.00,0.12","24.5,22.3,23.7,15.6,21.8","25.0,24.0,24.0,23.0,23.0","8.1,9.4,9.8,11.0,10.3","7518,8744,7563,9247,6160","1.0,1.0,1.0,1.0,1.0","0.9,0.9,1.0,0.9,0.9","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","30735,36555,29559,32301,70921","1.0,1.0,1.0,1.0,1.0","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","22.04,24.93,21.74,32.58,25.48","-111.00,-111.00,-111.00,-111.00,-111.00","112,110,114,95,105","31,25,29,15,24","60,60,60,60,60","{-88,-97,-87,-95},{-93,-90,-89,-82},{-75,-74,-87,-75}","{24.72,26.66,27.56,21.02},{28.43,9.88,-inf,-inf},{28.64,25.23,-inf,-inf}",0,{191},4
2025-11-02 14:06:55.221,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","31,44,31,33,33","5,5,6,5,6","20,16,21,21,23","8,9,9,10,10","26,33,37,32,39","247,279,179,225,303","0.09,0.06,0.06,0.05,0.21","0.06,0.22,0.09,0.20,0.09","20.9,24.4,16.9,20.0,15.1","24.0,24.0,23.0,23.0,23.0","10.5,8.7,10.3,10.5,11.0","7052,7186,7155,6599,6808","1.0,1.0,1.0,1.0,1.0","0.9,0.9,0.9,0.9,0.9","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","19339,33513,36013,33063,40033","0.9,1.0,1.0,1.0,1.0","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","24.26,21.91,26.79,26.70,28.49","-111.00,-111.00,-111.00,-111.00,-111.00","110,111,104,99,97","22,29,17,23,15","60,60,60,60,60","{-90,-96,-104,-95},{-81,-75,-81,-91},{-89,-90,-92,-77}","{26.16,21.74,-inf,-inf},{29.76,30.68,-inf,-inf},{24.35,21.36,11.86,27.48}",0,{191},4
2025-11-02 14:06:56.265,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","51,44,37,29,31","5,7,5,10,5","16,18,24,22,20","10,9,9,9,10","34,29,37,84,43","293,266,268,202,269","0.14,0.15,0.04,0.04,0.16","0.11,0.13,0.00,0.12,0.17","22.3,23.7,15.6,21.8,20.7","24.0,24.0,23.0,23.0,24.0","9.4,9.8,11.0,10.3,10.7","8744,7563,9247,6160,5749","1.0,1.0,1.0,1.0,1.0","0.9,1.0,0.9,0.9,0.9","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","36555,29559,32301,70921,46241","1.0,1.0,1.0,1.0,1.0","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","24.93,21.74,32.58,25.48,26.04","-111.00,-111.00,-111.00,-111.00,-111.00","110,114,95,105,103","25,29,15,24,22","60,60,60,60,60","{-93,-95,-97,-90},{-70,-80,-72,-92},{-85,-87,-86,-87}","{24.07,17.99,-inf,-inf},{32.96,28.68,-inf,-inf},{26.41,24.89,-inf,-inf}",0,{191},4
2025-11-02 14:06:57.296,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","44,31,33,33,28","5,6,5,6,5","16,21,21,23,19","9,9,10,10,10","33,37,32,39,34","279,179,225,303,213","0.06,0.06,0.05,0.21,0.06","0.22,0.09,0.20,0.09,0.08","24.4,16.9,20.0,15.1,21.4","24.0,23.0,23.0,23.0,24.0","8.7,10.3,10.5,11.0,10.8","7186,7155,6599,6808,5923","1.0,1.0,1.0,1.0,1.0","0.9,0.9,0.9,0.9,0.9","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","33513,36013,33063,40033,33429","1.0,1.0,1.0,1.0,1.0","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","21.91,26.79,26.70,28.49,26.50","-111.00,-111.00,-111.00,-111.00,-111.00","111,104,99,97,102","29,17,23,15,22","60,60,60,60,60","{-90,-90,-91,-97},{-91,-96,-87,-89},{-86,-93,-91,-89}","{23.16,25.14,22.63,18.90},{21.55,11.93,-inf,-inf},{24.93,21.22,-inf,-inf}",0,{191},4
