timestamp,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat,mn_irat,mn_u_r,mn_d_r,mn_u_m,mn_d_m,mn_d_g,mn_u_g,mn_u_b,mn_d_b,mn_txp_md,mn_mtpl,mn_cqi,mn_mac,mn_pu_m_l,mn_pd_m_l,mn_rlf_cause,mn_retr,mn_pp_s,mn_pp_dis,mn_pp_r,mn_ri,mn_prach_cfg,mn_pre_for,mn_o_fail,mn_ph_dis,mn_ssnr,mn_tsnr,mn_path_loss,mn_target_pwr,mn_bandwidth,mn_rsrp_4,mn_snr_4,rf_sul_state,rf_sul_band,mn_ver
2025-10-31 22:03:25.564,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","4,5,23,36,103","15,16,23,29,36","17,14,15,16,12","0,0,6,6,3","0,1,67,122,60","-99,3,21,24,25","0.00,0.00,0.10,0.11,0.06","0.00,0.00,0.20,0.05,0.00","25.4,26.5,26.0,24.8,25.0","25.0,26.0,26.0,24.0,25.0","10.6,11.1,12.7,9.2,10.7","-1,229,1496,2649,150000","1.0,1.0,1.0,1.0,1.0","0.4,0.4,0.9,0.9,0.9","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","155,155,45524,78574,38917","1.0,1.0,1.0,1.0,1.0","210,210,210,210,210","13,13,13,13,13","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","20.35,22.98,29.97,16.17,24.34","22.63,20.26,26.25,17.38,18.89","104,109,106,110,113","27,31,33,38,47","100,100,100,100,100","{-85,-83,-86,-92},{-74,-77,-81,-82},{-82,-76,-78,-80}","{21.93,23.32,-inf,-inf},{30.31,25.05,-inf,-inf},{19.05,17.16,-inf,-inf}",0,{191},4
2025-10-31 22:03:26.592,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","7,23,19,105,114","18,16,19,59,29","9,13,24,2,18","5,1,3,7,6","2,3,66,76,88","5,6,86,25,204","0.13,0.06,0.12,0.00,0.28","0.15,0.04,0.00,0.17,0.10","26.9,26.4,23.2,26.0,25.2","26.0,26.0,23.0,26.0,25.0","10.0,10.8,10.8,9.2,10.4","518,2129,2871,114699,145296","1.0,1.0,1.0,1.0,1.0","0.4,0.6,0.9,0.8,0.8","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","409,800,45178,64948,69096","1.0,1.0,1.0,1.0,1.0","210,210,210,210,210","13,13,13,13,13","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","17.21,26.03,27.35,14.95,27.08","18.39,24.35,25.75,12.05,18.82","113,108,102,117,104","35,34,31,52,41","100,100,100,100,100","{-99,-88,-97,-93},{-88,-96,-92,-94},{-84,-85,-85,-81}","{18.96,20.71,-inf,-inf},{19.10,22.35,-inf,-inf},{3.90,3.50,-inf,-inf}",0,{191},4
2025-10-31 22:03:27.627,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","5,23,36,103,98","16,23,29,36,31","14,15,16,12,17","0,6,6,3,4","1,67,122,60,70","3,21,24,25,245","0.00,0.10,0.11,0.06,0.23","0.00,0.20,0.05,0.00,0.03","26.5,26.0,24.8,25.0,25.2","26.0,26.0,24.0,25.0,25.0","11.1,12.7,9.2,10.7,10.8","229,1496,2649,150000,87424","1.0,1.0,1.0,1.0,1.0","0.4,0.9,0.9,0.9,0.8","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","155,45524,78574,38917,55091","1.0,1.0,1.0,1.0,1.0","210,210,210,210,210","13,13,13,13,13","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","22.98,29.97,16.17,24.34,26.94","20.26,26.25,17.38,18.89,22.63","109,106,110,113,103","31,33,38,47,39","100,100,100,100,100","{-89,-85,-94,-89},{-102,-100,-97,-99},{-93,-89,-96,-93}","{17.78,24.70,-inf,-inf},{13.39,11.15,-inf,-inf},{22.16,21.29,-inf,-inf}",0,{191},4
2025-10-31 22:03:28.658,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","23,19,105,114,43","16,19,59,29,42","13,24,2,18,20","1,3,7,6,5","3,66,76,88,89","6,86,25,204,54","0.06,0.12,0.00,0.28,0.35","0.04,0.00,0.17,0.10,0.02","26.4,23.2,26.0,25.2,25.4","26.0,23.0,26.0,25.0,25.0","10.8,10.8,9.2,10.4,9.4","2129,2871,114699,145296,3759","1.0,1.0,1.0,1.0,1.0","0.6,0.9,0.8,0.8,0.8","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","800,45178,64948,69096,69072","1.0,1.0,1.0,1.0,1.0","210,210,210,210,210","13,13,13,13,13","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","26.03,27.35,14.95,27.08,21.17","24.35,25.75,12.05,18.82,16.60","108,102,117,104,108","34,31,52,41,39","100,100,100,100,100","{-87,-79,-82,-90},{-95,-97,-97,-89},{-104,-104,-112,-98}","{24.14,27.05,-inf,-inf},{12.14,12.26,-inf,-inf},{20.93,17.11,-inf,-inf}",0,{191},4
2025-10-31 22:03:29.690,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","23,36,103,98,132","23,29,36,31,59","15,16,12,17,0","6,6,3,4,6","67,122,60,70,81","21,24,25,245,-99","0.10,0.11,0.06,0.23,0.44","0.20,0.05,0.00,0.03,0.18","26.0,24.8,25.0,25.2,26.4","26.0,24.0,25.0,25.0,26.0","12.7,9.2,10.7,10.8,6.2","1496,2649,150000,87424,-1","1.0,1.0,1.0,1.0,1.0","0.9,0.9,0.9,0.8,0.7","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","45524,78574,38917,55091,55039","1.0,1.0,1.0,1.0,0.9","210,210,210,210,210","13,13,13,13,13","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","29.97,16.17,24.34,26.94,9.09","26.25,17.38,18.89,22.63,7.72","106,110,113,103,120","33,38,47,39,56","100,100,100,100,100","{-99,-94,-90,-99},{-82,-76,-78,-80},{-112,-112,-106,-112}","{20.97,27.08,-inf,-inf},{19.05,17.16,-inf,-inf},{5.07,2.15,-inf,-inf}",0,{191},4
2025-10-31 22:03:30.726,1,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","19,105,114,43,7","19,59,29,42,61","24,2,18,20,2","3,7,6,5,5","66,76,88,89,68","86,25,204,54,16","0.12,0.00,0.28,0.35,0.02","0.00,0.17,0.10,0.02,0.27","23.2,26.0,25.2,25.4,26.3","23.0,26.0,25.0,25.0,26.0","10.8,9.2,10.4,9.4,7.2","2871,114699,145296,3759,138826","1.0,1.0,1.0,1.0,1.0","0.9,0.8,0.8,0.8,0.3","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","45178,64948,69096,69072,-472657","1.0,1.0,1.0,1.0,0.8","210,210,210,210,210","13,13,13,13,13","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","27.35,14.95,27.08,21.17,14.29","25.75,12.05,18.82,16.60,11.09","102,117,104,108,115","31,52,41,39,35","100,100,100,100,100","{-74,-77,-81,-82},{-84,-85,-85,-81},{-90,-104,-100,-98}","{30.31,25.05,-inf,-inf},{3.90,3.50,-inf,-inf},{17.97,17.07,19.27,15.62}",0,{191},4
2025-10-31 22:03:31.762,1,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","36,103,98,132,49","29,36,31,59,55","16,12,17,0,3","6,3,4,6,5","122,60,70,81,75","24,25,245,-99,4","0.11,0.06,0.23,0.44,0.03","0.05,0.00,0.03,0.18,0.02","24.8,25.0,25.2,26.4,26.2","24.0,25.0,25.0,26.0,26.0","9.2,10.7,10.8,6.2,8.1","2649,150000,87424,-1,150000","1.0,1.0,1.0,1.0,1.0","0.9,0.9,0.8,0.7,0.6","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","78574,38917,55091,55039,59420","1.0,1.0,1.0,0.9,0.8","210,210,210,210,210","13,13,13,13,13","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","16.17,24.34,26.94,9.09,21.93","17.38,18.89,22.63,7.72,20.27","110,113,103,120,110","38,47,39,56,38","100,100,100,100,100","{-88,-96,-92,-94},{-93,-89,-96,-93},{-90,-90,-91,-90}","{19.10,22.35,-inf,-inf},{22.16,21.29,-inf,-inf},{16.63,18.89,-inf,-inf}",0,{191},4
2025-10-31 22:03:32.782,1,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","105,114,43,7,94","59,29,42,61,46","2,18,20,2,12","7,6,5,5,7","76,88,89,68,61","25,204,54,16,55","0.00,0.28,0.35,0.02,0.17","0.17,0.10,0.02,0.27,0.14","26.0,25.2,25.4,26.3,26.0","26.0,25.0,25.0,26.0,26.0","9.2,10.4,9.4,7.2,8.3","114699,145296,3759,138826,150000","1.0,1.0,1.0,1.0,1.0","0.8,0.8,0.8,0.3,0.8","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","64948,69096,69072,-472657,51607","1.0,1.0,1.0,0.8,1.0","210,210,210,210,210","13,13,13,13,13","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","14.95,27.08,21.17,14.29,20.23","12.05,18.82,16.60,11.09,15.34","117,104,108,115,113","52,41,39,35,44","100,100,100,100,100","{-102,-100,-97,-99},{-104,-104,-112,-98},{-96,-94,-97,-91}","{13.39,11.15,-inf,-inf},{20.93,17.11,-inf,-inf},{9.20,18.56,-inf,-inf}",0,{191},4
2025-10-31 22:03:33.806,1,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","103,98,132,49,87","36,31,59,55,49","12,17,0,3,4","3,4,6,5,5","60,70,81,75,98","25,245,-99,4,61","0.06,0.23,0.44,0.03,0.00","0.00,0.03,0.18,0.02,0.02","25.0,25.2,26.4,26.2,26.2","25.0,25.0,26.0,26.0,26.0","10.7,10.8,6.2,8.1,10.5","150000,87424,-1,150000,150000","1.0,1.0,1.0,1.0,1.0","0.9,0.8,0.7,0.6,0.8","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","38917,55091,55039,59420,53315","1.0,1.0,0.9,0.8,1.0","210,210,210,210,210","13,13,13,13,13","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","24.34,26.94,9.09,21.93,23.86","18.89,22.63,7.72,20.27,18.62","113,103,120,110,112","47,39,56,38,42","100,100,100,100,100","{-95,-97,-97,-89},{-112,-112,-106,-112},{-99,-90,-94,-95}","{12.14,12.26,-inf,-inf},{5.07,2.15,-inf,-inf},{15.17,17.64,-inf,-inf}",0,{191},4
2025-10-31 22:03:34.845,1,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","114,43,7,94,154","29,42,61,46,49","18,20,2,12,22","6,5,5,7,7","88,89,68,61,96","204,54,16,55,51","0.28,0.35,0.02,0.17,0.67","0.10,0.02,0.27,0.14,0.00","25.2,25.4,26.3,26.0,25.7","25.0,25.0,26.0,26.0,25.0","10.4,9.4,7.2,8.3,10.7","145296,3759,138826,150000,150000","1.0,1.0,1.0,1.0,1.0","0.8,0.8,0.3,0.8,0.9","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","69096,69072,-472657,51607,94562","1.0,1.0,0.8,1.0,1.0","210,210,210,210,210","13,13,13,13,13","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","27.08,21.17,14.29,20.23,17.24","18.82,16.60,11.09,15.34,13.72","104,108,115,113,113","41,39,35,44,47","100,100,100,100,100","{-82,-76,-78,-80},{-90,-104,-100,-98},{-94,-90,-97,-101}","{19.05,17.16,-inf,-inf},{17.97,17.07,19.27,15.62},{7.48,10.39,-inf,-inf}",0,{191},4
