timestamp,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat,mn_irat,mn_u_r,mn_d_r,mn_u_m,mn_d_m,mn_d_g,mn_u_g,mn_u_b,mn_d_b,mn_txp_md,mn_mtpl,mn_cqi,mn_mac,mn_pu_m_l,mn_pd_m_l,mn_rlf_cause,mn_retr,mn_pp_s,mn_pp_dis,mn_pp_r,mn_ri,mn_prach_cfg,mn_pre_for,mn_o_fail,mn_ph_dis,mn_ssnr,mn_tsnr,mn_path_loss,mn_target_pwr,mn_bandwidth,mn_rsrp_4,mn_snr_4,rf_sul_state,rf_sul_band,mn_ver
2025-10-25 18:54:58.969,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","4,4,4,7,10","16,16,16,25,35","24,24,24,25,25","2,1,2,5,6","6,1,3,23,100","31,15,31,54,194","0.05,0.04,0.00,0.08,0.06","0.00,0.00,0.00,0.00,0.01","-9.9,-3.8,-6.4,-10.8,-4.4","20.0,20.0,20.0,20.0,21.0","11.0,11.0,11.1,11.0,11.0","468,198,366,1092,2457","1.0,1.0,1.0,1.0,1.0","1.0,0.9,0.9,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","3121,420,1201,11528,64985","1.0,1.0,1.0,1.0,1.0","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","26.08,20.84,28.41,28.63,25.78","33.50,34.02,34.47,34.68,34.75","64,72,69,69,70","-9,-3,-6,-10,-4","100,100,100,100,100","{-67,-79,-73,-75},{-72,-70,-81,-70},{-74,-71,-82,-75}","{34.45,31.64,-inf,-inf},{16.00,29.59,-inf,-inf},{33.41,34.72,-inf,-inf}",0,{191},4
2025-10-25 18:55:00.004,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","4,4,4,8,11","13,16,16,36,30","25,24,26,25,24","3,1,0,6,6","0,0,0,118,95","7,15,15,215,220","0.00,0.00,0.33,0.15,0.03","0.00,0.00,0.00,0.00,0.01","-8.6,-6.9,-11.7,-9.2,-3.9","20.0,20.0,20.0,21.0,21.0","11.0,11.0,11.2,11.0,11.0","198,198,198,1869,2741","1.0,1.0,1.0,1.0,1.0","1.0,0.8,0.7,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","176,176,176,70636,59560","1.0,1.0,1.0,1.0,1.0","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","23.58,20.65,27.57,25.79,27.56","34.14,33.09,34.48,34.39,34.60","66,68,68,70,70","-8,-6,-11,-9,-3","100,100,100,100,100","{-69,-70,-82,-72},{-69,-66,-76,-69},{-76,-74,-81,-77}","{32.63,33.56,-inf,-inf},{32.98,34.82,-inf,-inf},{33.56,34.84,-inf,-inf}",0,{191},4
2025-10-25 18:55:01.059,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","4,4,7,10,17","16,16,25,35,25","24,24,25,25,25","1,2,5,6,5","1,3,23,100,69","15,31,54,194,284","0.04,0.00,0.08,0.06,0.09","0.00,0.00,0.00,0.01,0.00","-3.8,-6.4,-10.8,-4.4,-4.1","20.0,20.0,20.0,21.0,21.0","11.0,11.1,11.0,11.0,11.0","198,366,1092,2457,3070","1.0,1.0,1.0,1.0,1.0","0.9,0.9,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","420,1201,11528,64985,46766","1.0,1.0,1.0,1.0,1.0","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","20.84,28.41,28.63,25.78,26.29","34.02,34.47,34.68,34.75,34.91","72,69,69,70,70","-3,-6,-10,-4,-4","100,100,100,100,100","{-80,-89,-74,-75},{-76,-76,-83,-70},{-76,-73,-78,-75}","{33.45,34.08,-inf,-inf},{20.16,24.37,-inf,-inf},{34.35,35.12,-inf,-inf}",0,{191},4
2025-10-25 18:55:02.098,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","4,4,8,11,23","16,16,36,30,23","24,26,25,24,25","1,0,6,6,5","0,0,118,95,51","15,15,215,220,330","0.00,0.33,0.15,0.03,0.03","0.00,0.00,0.00,0.01,0.00","-6.9,-11.7,-9.2,-3.9,-1.7","20.0,20.0,21.0,21.0,21.0","11.0,11.2,11.0,11.0,11.0","198,198,1869,2741,5098","1.0,1.0,1.0,1.0,1.0","0.8,0.7,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","176,176,70636,59560,35849","1.0,1.0,1.0,1.0,1.0","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","20.65,27.57,25.79,27.56,27.30","33.09,34.48,34.39,34.60,34.56","68,68,70,70,73","-6,-11,-9,-3,-1","100,100,100,100,100","{-74,-77,-85,-69},{-72,-72,-87,-76},{-74,-66,-77,-84}","{33.01,34.41,-inf,-inf},{22.41,29.00,-inf,-inf},{25.97,24.35,-inf,-inf}",0,{191},4
2025-10-25 18:55:03.150,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","4,7,10,17,25","16,25,35,25,26","24,25,25,25,26","2,5,6,5,6","3,23,100,69,61","31,54,194,284,524","0.00,0.08,0.06,0.09,0.23","0.00,0.00,0.01,0.00,0.00","-6.4,-10.8,-4.4,-4.1,-7.0","20.0,20.0,21.0,21.0,21.0","11.1,11.0,11.0,11.0,11.0","366,1092,2457,3070,5476","1.0,1.0,1.0,1.0,1.0","0.9,1.0,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","1201,11528,64985,46766,42313","1.0,1.0,1.0,1.0,1.0","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","28.41,28.63,25.78,26.29,27.35","34.47,34.68,34.75,34.91,34.64","69,69,70,70,65","-6,-10,-4,-4,-7","100,100,100,100,100","{-75,-68,-81,-73},{-74,-71,-82,-75},{-71,-90,-66,-65}","{31.41,32.89,-inf,-inf},{33.41,34.72,-inf,-inf},{34.60,33.91,-inf,-inf}",0,{191},4
2025-10-25 18:55:04.194,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","4,8,11,23,17","16,36,30,23,24","26,25,24,25,25","0,6,6,5,5","0,118,95,51,54","15,215,220,330,286","0.33,0.15,0.03,0.03,0.02","0.00,0.00,0.01,0.00,0.00","-11.7,-9.2,-3.9,-1.7,-2.7","20.0,21.0,21.0,21.0,21.0","11.2,11.0,11.0,11.0,11.0","198,1869,2741,5098,4757","1.0,1.0,1.0,1.0,1.0","0.7,1.0,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","176,70636,59560,35849,38830","1.0,1.0,1.0,1.0,1.0","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","27.57,25.79,27.56,27.30,25.50","34.48,34.39,34.60,34.56,34.73","68,70,70,73,69","-11,-9,-3,-1,-2","100,100,100,100,100","{-72,-70,-81,-70},{-76,-74,-81,-77},{-80,-78,-75,-75}","{16.00,29.59,-inf,-inf},{33.56,34.84,-inf,-inf},{21.86,25.55,-inf,-inf}",0,{191},4
2025-10-25 18:55:05.236,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","7,10,17,25,15","25,35,25,26,29","25,25,25,26,24","5,6,5,6,5","23,100,69,61,39","54,194,284,524,262","0.08,0.06,0.09,0.23,0.00","0.00,0.01,0.00,0.00,0.00","-10.8,-4.4,-4.1,-7.0,0.4","20.0,21.0,21.0,21.0,21.0","11.0,11.0,11.0,11.0,11.0","1092,2457,3070,5476,5044","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","11528,64985,46766,42313,29767","1.0,1.0,1.0,1.0,1.0","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","28.63,25.78,26.29,27.35,23.10","34.68,34.75,34.91,34.64,35.01","69,70,70,65,74","-10,-4,-4,-7,0","100,100,100,100,100","{-69,-66,-76,-69},{-76,-73,-78,-75},{-80,-80,-65,-79}","{32.98,34.82,-inf,-inf},{34.35,35.12,-inf,-inf},{35.22,34.22,-inf,-inf}",0,{191},4
2025-10-25 18:55:06.279,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","8,11,23,17,17","36,30,23,24,25","25,24,25,25,25","6,6,5,5,5","118,95,51,54,51","215,220,330,286,440","0.15,0.03,0.03,0.02,0.09","0.00,0.01,0.00,0.00,0.00","-9.2,-3.9,-1.7,-2.7,-6.3","21.0,21.0,21.0,21.0,20.0","11.0,11.0,11.0,11.0,11.0","1869,2741,5098,4757,5102","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","70636,59560,35849,38830,32049","1.0,1.0,1.0,1.0,1.0","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","25.79,27.56,27.30,25.50,23.17","34.39,34.60,34.56,34.73,34.00","70,70,73,69,67","-9,-3,-1,-2,-6","100,100,100,100,100","{-76,-76,-83,-70},{-74,-66,-77,-84},{-70,-81,-77,-81}","{20.16,24.37,-inf,-inf},{25.97,24.35,-inf,-inf},{33.97,34.06,-inf,-inf}",0,{191},4
2025-10-25 18:55:07.323,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","11,23,17,17,17","30,23,24,25,26","24,25,25,25,25","6,5,5,5,5","95,51,54,51,46","220,330,286,440,289","0.03,0.03,0.02,0.09,0.02","0.01,0.00,0.00,0.00,0.00","-3.9,-1.7,-2.7,-6.3,-6.0","21.0,21.0,21.0,20.0,20.0","11.0,11.0,11.0,11.0,11.0","2741,5098,4757,5102,5048","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","59560,35849,38830,32049,29228","1.0,1.0,1.0,1.0,1.0","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","27.56,27.30,25.50,23.17,21.61","34.60,34.56,34.73,34.00,33.81","70,73,69,67,67","-3,-1,-2,-6,-6","100,100,100,100,100","{-74,-71,-82,-75},{-80,-78,-75,-75},{-74,-85,-82,-79}","{33.41,34.72,-inf,-inf},{21.86,25.55,-inf,-inf},{33.13,33.55,-inf,-inf}",0,{191},4
2025-10-25 18:55:08.365,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","17,25,15,23,18","25,26,29,26,29","25,26,24,25,25","5,6,5,5,6","69,61,39,48,37","284,524,262,471,332","0.09,0.23,0.00,0.07,0.03","0.00,0.00,0.00,0.00,0.00","-4.1,-7.0,0.4,-7.0,-4.2","21.0,21.0,21.0,20.0,20.0","11.0,11.0,11.0,11.0,11.0","3070,5476,5044,6949,7235","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","46766,42313,29767,34914,28454","1.0,1.0,1.0,1.0,1.0","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","26.29,27.35,23.10,22.38,22.59","34.91,34.64,35.01,33.40,33.40","70,65,74,65,69","-4,-7,0,-7,-4","100,100,100,100,100","{-76,-74,-81,-77},{-80,-80,-65,-79},{-74,-78,-78,-72}","{33.56,34.84,-inf,-inf},{35.22,34.22,-inf,-inf},{30.09,34.70,-inf,-inf}",0,{191},4
