timestamp,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat,mn_irat,mn_u_r,mn_d_r,mn_u_m,mn_d_m,mn_d_g,mn_u_g,mn_u_b,mn_d_b,mn_txp_md,mn_mtpl,mn_cqi,mn_mac,mn_pu_m_l,mn_pd_m_l,mn_rlf_cause,mn_retr,mn_pp_s,mn_pp_dis,mn_pp_r,mn_ri,mn_prach_cfg,mn_pre_for,mn_o_fail,mn_ph_dis,mn_ssnr,mn_tsnr,mn_path_loss,mn_target_pwr,mn_bandwidth,mn_rsrp_4,mn_snr_4,rf_sul_state,rf_sul_band,mn_ver
2025-11-02 11:17:35.572,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","5,16,21,28,24","2,2,2,2,5","16,21,20,18,20","3,7,6,5,7","2,14,5,5,45","19,187,247,279,275","0.02,0.01,0.07,0.09,0.13","0.03,0.06,0.14,0.11,0.12","26.1,21.7,21.1,23.2,21.6","26.0,25.0,25.0,25.0,25.0","7.8,9.5,8.5,7.4,9.2","960,4100,5041,6446,5512","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","1714,12299,4241,5236,41905","1.0,1.0,1.0,1.0,1.0","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","10.15,24.63,20.39,18.76,19.18","-111.00,-111.00,-111.00,-111.00,-111.00","124,107,107,110,112","28,24,22,25,22","60,60,60,60,60","{-108,-106,-104,-105},{-96,-103,-102,-105},{-103,-101,-102,-104}","{9.41,10.15,-inf,-inf},{4.31,11.88,-inf,-inf},{9.99,10.22,8.10,5.19}",0,{191},4
2025-11-02 11:17:36.668,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","5,25,12,25,26","2,2,2,2,16","19,20,21,20,17","5,6,6,6,14","6,8,6,6,202","32,280,122,246,221","0.09,0.18,0.01,0.08,0.06","0.06,0.06,0.15,0.11,0.39","16.6,21.6,23.0,23.3,25.0","25.0,25.0,24.0,24.0,25.0","9.7,9.8,6.6,8.3,7.9","1156,4942,2614,4557,4904","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","5205,7289,4177,4681,193710","1.0,1.0,1.0,1.0,1.0","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","27.58,25.64,10.52,13.57,17.63","-111.00,-111.00,-111.00,-111.00,-111.00","109,110,115,115,115","16,23,24,25,28","60,60,60,60,60","{-94,-97,-109,-107},{-95,-98,-106,-100},{-93,-95,-99,-95}","{9.90,10.23,-inf,-inf},{6.75,3.37,-inf,-inf},{17.29,16.14,-inf,-inf}",0,{191},4
2025-11-02 11:17:37.767,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","16,21,28,24,20","2,2,2,5,25","21,20,18,20,19","7,6,5,7,11","14,5,5,45,214","187,247,279,275,228","0.01,0.07,0.09,0.13,0.06","0.06,0.14,0.11,0.12,0.27","21.7,21.1,23.2,21.6,25.2","25.0,25.0,25.0,25.0,25.0","9.5,8.5,7.4,9.2,7.5","4100,5041,6446,5512,4269","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","12299,4241,5236,41905,186728","1.0,1.0,1.0,1.0,1.1","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","24.63,20.39,18.76,19.18,13.48","-111.00,-111.00,-111.00,-111.00,-111.00","107,107,110,112,115","24,22,25,22,29","60,60,60,60,60","{-76,-89,-79,-94},{-98,-100,-97,-99},{-100,-102,-104,-101}","{31.09,26.25,-inf,-inf},{15.48,15.62,-inf,-inf},{10.00,7.36,6.43,7.42}",0,{191},4
2025-11-02 11:17:38.855,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","25,12,25,26,15","2,2,2,16,20","20,21,20,17,21","6,6,6,14,9","8,6,6,202,205","280,122,246,221,185","0.18,0.01,0.08,0.06,0.22","0.06,0.15,0.11,0.39,0.27","21.6,23.0,23.3,25.0,24.2","25.0,24.0,24.0,25.0,24.0","9.8,6.6,8.3,7.9,6.9","4942,2614,4557,4904,3154","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,1.0,1.8","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","7289,4177,4681,193710,143659","1.0,1.0,1.0,1.0,2.0","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","25.64,10.52,13.57,17.63,11.37","-111.00,-111.00,-111.00,-111.00,-111.00","110,115,115,115,118","23,24,25,28,26","60,60,60,60,60","{-90,-87,-108,-102},{-100,-110,-98,-104},{-98,-101,-96,-92}","{22.08,25.30,-inf,-inf},{8.57,4.26,-inf,-inf},{8.70,6.57,11.66,13.32}",0,{191},4
2025-11-02 11:17:39.914,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","21,28,24,20,12","2,2,5,25,21","20,18,20,19,20","6,5,7,11,5","5,5,45,214,220","247,279,275,228,149","0.07,0.09,0.13,0.06,0.13","0.14,0.11,0.12,0.27,0.01","21.1,23.2,21.6,25.2,19.6","25.0,25.0,25.0,25.0,24.0","8.5,7.4,9.2,7.5,7.0","5041,6446,5512,4269,2672","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,1.0,1.7","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","4241,5236,41905,186728,229803","1.0,1.0,1.0,1.1,1.8","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","20.39,18.76,19.18,13.48,20.64","-111.00,-111.00,-111.00,-111.00,-111.00","107,110,112,115,115","22,25,22,29,19","60,60,60,60,60","{-84,-86,-94,-94},{-103,-101,-102,-104},{-83,-80,-89,-82}","{28.59,26.68,-inf,-inf},{9.99,10.22,8.10,5.19},{22.61,27.04,11.59,25.38}",0,{191},4
2025-11-02 11:17:40.978,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","12,25,26,15,13","2,2,16,20,18","21,20,17,21,15","6,6,14,9,7","6,6,202,205,190","122,246,221,185,94","0.01,0.08,0.06,0.22,0.00","0.15,0.11,0.39,0.27,0.09","23.0,23.3,25.0,24.2,10.4","24.0,24.0,25.0,24.0,26.0","6.6,8.3,7.9,6.9,6.6","2614,4557,4904,3154,2136","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,1.8,2.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","4177,4681,193710,143659,140699","1.0,1.0,1.0,2.0,2.0","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","10.52,13.57,17.63,11.37,29.74","-111.00,-111.00,-111.00,-111.00,-111.00","115,115,115,118,98","24,25,28,26,10","60,60,60,60,60","{-96,-103,-102,-105},{-93,-95,-99,-95},{-71,-70,-75,-75}","{4.31,11.88,-inf,-inf},{17.29,16.14,-inf,-inf},{25.81,27.55,23.14,29.88}",0,{191},4
2025-11-02 11:17:42.053,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","28,24,20,12,11","2,5,25,21,14","18,20,19,20,23","5,7,11,5,7","5,45,214,220,190","279,275,228,149,112","0.09,0.13,0.06,0.13,0.03","0.11,0.12,0.27,0.01,0.08","23.2,21.6,25.2,19.6,13.5","25.0,25.0,25.0,24.0,24.0","7.4,9.2,7.5,7.0,9.6","6446,5512,4269,2672,2509","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,1.7,1.3","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","5236,41905,186728,229803,221862","1.0,1.0,1.1,1.8,1.2","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","18.76,19.18,13.48,20.64,26.68","-111.00,-111.00,-111.00,-111.00,-111.00","110,112,115,115,93","25,22,29,19,13","60,60,60,60,60","{-95,-98,-106,-100},{-100,-102,-104,-101},{-90,-93,-94,-99}","{6.75,3.37,-inf,-inf},{10.00,7.36,6.43,7.42},{8.63,11.34,-inf,-inf}",0,{191},4
2025-11-02 11:17:43.115,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","25,26,15,13,12","2,16,20,18,17","20,17,21,15,21","6,14,9,7,9","6,202,205,190,203","246,221,185,94,125","0.08,0.06,0.22,0.00,0.04","0.11,0.39,0.27,0.09,0.22","23.3,25.0,24.2,10.4,22.2","24.0,25.0,24.0,26.0,24.0","8.3,7.9,6.9,6.6,8.9","4557,4904,3154,2136,2350","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.8,2.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","4681,193710,143659,140699,143232","1.0,1.0,2.0,2.0,1.0","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","13.57,17.63,11.37,29.74,18.69","-111.00,-111.00,-111.00,-111.00,-111.00","115,115,118,98,108","25,28,26,10,23","60,60,60,60,60","{-98,-100,-97,-99},{-98,-101,-96,-92},{-97,-85,-81,-87}","{15.48,15.62,-inf,-inf},{8.70,6.57,11.66,13.32},{6.36,21.08,-inf,-inf}",0,{191},4
2025-11-02 11:17:44.179,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","24,20,12,11,11","5,25,21,14,11","20,19,20,23,21","7,11,5,7,9","45,214,220,190,192","275,228,149,112,131","0.13,0.06,0.13,0.03,0.13","0.12,0.27,0.01,0.08,0.06","21.6,25.2,19.6,13.5,12.7","25.0,25.0,24.0,24.0,25.0","9.2,7.5,7.0,9.6,10.6","5512,4269,2672,2509,1922","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.7,1.3,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","41905,186728,229803,221862,174419","1.0,1.1,1.8,1.2,1.0","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","19.18,13.48,20.64,26.68,28.26","-111.00,-111.00,-111.00,-111.00,-111.00","112,115,115,93,99","22,29,19,13,12","60,60,60,60,60","{-100,-110,-98,-104},{-83,-80,-89,-82},{-76,-73,-89,-80}","{8.57,4.26,-inf,-inf},{22.61,27.04,11.59,25.38},{10.78,27.77,-inf,-inf}",0,{191},4
2025-11-02 11:17:45.235,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","20,12,11,11,16","25,21,14,11,30","19,20,23,21,18","11,5,7,9,7","214,220,190,192,195","228,149,112,131,146","0.06,0.13,0.03,0.13,0.08","0.27,0.01,0.08,0.06,0.24","25.2,19.6,13.5,12.7,25.2","25.0,24.0,24.0,25.0,25.0","7.5,7.0,9.6,10.6,6.5","4269,2672,2509,1922,3072","1.0,1.0,1.0,1.0,1.0","1.0,1.7,1.3,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","186728,229803,221862,174419,176357","1.1,1.8,1.2,1.0,1.0","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","13.48,20.64,26.68,28.26,2.45","-111.00,-111.00,-111.00,-111.00,-111.00","115,115,93,99,116","29,19,13,12,28","60,60,60,60,60","{-93,-95,-99,-95},{-90,-93,-94,-99},{-101,-102,-102,-105}","{17.29,16.14,-inf,-inf},{8.63,11.34,-inf,-inf},{-3.41,-2.97,-2.43,-6.94}",0,{191},4
