timestamp,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat,mn_irat,mn_u_r,mn_d_r,mn_u_m,mn_d_m,mn_d_g,mn_u_g,mn_u_b,mn_d_b,mn_txp_md,mn_mtpl,mn_cqi,mn_mac,mn_pu_m_l,mn_pd_m_l,mn_rlf_cause,mn_retr,mn_pp_s,mn_pp_dis,mn_pp_r,mn_ri,mn_prach_cfg,mn_pre_for,mn_o_fail,mn_ph_dis,mn_ssnr,mn_tsnr,mn_path_loss,mn_target_pwr,mn_bandwidth,mn_rsrp_4,mn_snr_4,rf_sul_state,rf_sul_band,mn_ver
2025-12-04 00:00:02.674,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","7,14,3,11,3","9,7,8,8,8","9,7,10,9,12","2,2,2,2,2","6,5,6,6,6","10,8,8,16,16","0.09,0.01,0.02,0.06,0.11","0.12,0.17,0.19,0.18,0.17","24.3,24.5,23.9,24.2,23.8","24.0,24.0,23.0,24.0,23.0","4.2,4.2,4.6,5.0,3.8","114,73,64,81,144","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","3725,3563,4824,3337,3528","1.0,1.0,1.0,1.0,1.0","18,18,18,18,18","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","15.44,14.59,15.29,16.00,15.48","10.46,7.96,8.00,8.75,8.11","122,123,122,121,121","28,28,26,26,26","30,30,30,30,30","{-104,-105,-140,-140},{-104,-105,-140,-140},{-104,-105,-140,-140}","{16.91,7.25,-inf,-inf},{14.10,8.30,-inf,-inf},{14.07,8.00,-inf,-inf}",0,{189},4
2025-12-04 00:00:04.156,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","14,3,11,3,6","7,8,8,8,11","7,10,9,12,15","2,2,2,2,1","5,6,6,6,7","8,8,16,16,23","0.01,0.02,0.06,0.11,0.32","0.17,0.19,0.18,0.17,0.12","24.5,23.9,24.2,23.8,23.3","24.0,23.0,24.0,23.0,23.0","4.2,4.6,5.0,3.8,4.8","73,64,81,144,100","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","3563,4824,3337,3528,4209","1.0,1.0,1.0,1.0,1.0","18,18,18,18,18","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","14.59,15.29,16.00,15.48,15.95","7.96,8.00,8.75,8.11,8.39","123,122,121,121,121","28,26,26,26,24","30,30,30,30,30","{-105,-106,-140,-140},{-103,-105,-140,-140},{-103,-104,-140,-140}","{15.12,6.35,-inf,-inf},{16.60,7.46,-inf,-inf},{15.97,8.70,-inf,-inf}",0,{189},4
2025-12-04 00:00:05.770,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,11,3,6,6","8,8,8,11,12","10,9,12,15,13","2,2,2,1,1","6,6,6,7,7","8,16,16,23,17","0.02,0.06,0.11,0.32,0.14","0.19,0.18,0.17,0.12,0.24","23.9,24.2,23.8,23.3,23.7","23.0,24.0,23.0,23.0,23.0","4.6,5.0,3.8,4.8,4.8","64,81,144,100,185","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","4824,3337,3528,4209,2679","1.0,1.0,1.0,1.0,1.0","18,18,18,18,18","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","15.29,16.00,15.48,15.95,16.49","8.00,8.75,8.11,8.39,9.95","122,121,121,121,120","26,26,26,24,24","30,30,30,30,30","{-104,-105,-140,-140},{-104,-105,-140,-140},{-102,-108,-140,-140}","{14.02,7.52,-inf,-inf},{14.07,8.00,-inf,-inf},{17.38,8.59,-inf,-inf}",0,{189},4
2025-12-04 00:00:07.738,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","11,3,6,6,14","8,8,11,12,11","9,12,15,13,13","2,2,1,1,1","6,6,7,7,7","16,16,23,17,21","0.06,0.11,0.32,0.14,0.23","0.18,0.17,0.12,0.24,0.17","24.2,23.8,23.3,23.7,23.7","24.0,23.0,23.0,23.0,23.0","5.0,3.8,4.8,4.8,3.8","81,144,100,185,240","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","3337,3528,4209,2679,4119","1.0,1.0,1.0,1.0,1.0","18,18,18,18,18","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","16.00,15.48,15.95,16.49,17.27","8.75,8.11,8.39,9.95,13.98","121,121,121,120,119","26,26,24,24,25","30,30,30,30,30","{-103,-105,-140,-140},{-103,-104,-140,-140},{-102,-112,-140,-140}","{15.52,8.99,-inf,-inf},{15.97,8.70,-inf,-inf},{13.88,7.86,-inf,-inf}",0,{189},4
2025-12-04 00:00:09.522,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,6,6,14,3","8,11,12,11,13","12,15,13,13,12","2,1,1,1,1","6,7,7,7,8","16,23,17,21,17","0.11,0.32,0.14,0.23,0.29","0.17,0.12,0.24,0.17,0.15","23.8,23.3,23.7,23.7,23.8","23.0,23.0,23.0,23.0,23.0","3.8,4.8,4.8,3.8,4.0","144,100,185,240,44","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","3528,4209,2679,4119,4823","1.0,1.0,1.0,1.0,1.0","18,18,18,18,18","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","15.48,15.95,16.49,17.27,16.39","8.11,8.39,9.95,13.98,10.49","121,121,120,119,121","26,24,24,25,25","30,30,30,30,30","{-105,-107,-140,-140},{-102,-108,-140,-140},{-103,-104,-140,-140}","{16.08,7.85,-inf,-inf},{17.38,8.59,-inf,-inf},{15.19,8.53,-inf,-inf}",0,{189},4
2025-12-04 00:00:10.936,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","13,6,16,9,12","8,11,13,12,10","13,14,11,13,14","2,2,3,2,1","7,14,7,7,7","21,28,15,22,23","0.21,0.22,0.13,0.23,0.21","0.23,0.22,0.35,0.14,0.13","23.6,23.5,23.8,23.6,23.4","23.0,23.0,23.0,23.0,23.0","4.3,4.3,5.2,4.0,4.0","149,206,43,312,136","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","3319,10840,3512,4895,2951","1.0,1.0,1.0,1.0,1.0","18,18,18,18,18","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","15.21,16.19,17.09,16.32,16.02","8.39,8.53,13.15,12.08,9.62","121,121,120,120,121","24,24,24,25,24","30,30,30,30,30","{-104,-105,-140,-140},{-102,-109,-140,-140},{-103,-104,-140,-140}","{14.07,8.00,-inf,-inf},{17.73,8.83,-inf,-inf},{15.39,4.62,-inf,-inf}",0,{189},4
2025-12-04 00:00:12.122,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","6,6,14,3,11","11,12,11,13,8","15,13,13,12,14","1,1,1,1,1","7,7,7,8,6","23,17,21,17,22","0.32,0.14,0.23,0.29,0.22","0.12,0.24,0.17,0.15,0.16","23.3,23.7,23.7,23.8,23.4","23.0,23.0,23.0,23.0,23.0","4.8,4.8,3.8,4.0,3.7","100,185,240,44,77","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","4209,2679,4119,4823,3775","1.0,1.0,1.0,1.0,1.0","18,18,18,18,18","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","15.95,16.49,17.27,16.39,14.92","8.39,9.95,13.98,10.49,8.91","121,120,119,121,121","24,24,25,25,24","30,30,30,30,30","{-103,-105,-140,-140},{-102,-112,-140,-140},{-104,-107,-140,-140}","{16.31,8.52,-inf,-inf},{13.88,7.86,-inf,-inf},{8.24,4.05,-inf,-inf}",0,{189},4
2025-12-04 00:00:13.705,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","6,14,3,11,12","12,11,13,8,8","13,13,12,14,13","1,1,1,1,3","7,7,8,6,6","17,21,17,22,18","0.14,0.23,0.29,0.22,0.26","0.24,0.17,0.15,0.16,0.27","23.7,23.7,23.8,23.4,23.8","23.0,23.0,23.0,23.0,23.0","4.8,3.8,4.0,3.7,3.2","185,240,44,77,114","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","2679,4119,4823,3775,3626","1.0,1.0,1.0,1.0,1.0","18,18,18,18,18","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","16.49,17.27,16.39,14.92,14.11","9.95,13.98,10.49,8.91,8.66","120,119,121,121,121","24,25,25,24,24","30,30,30,30,30","{-103,-105,-140,-140},{-103,-104,-140,-140},{-103,-107,-140,-140}","{15.97,7.56,-inf,-inf},{15.19,8.53,-inf,-inf},{8.35,5.31,-inf,-inf}",0,{189},4
2025-12-04 00:00:15.846,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","14,3,11,12,3","11,13,8,8,8","13,12,14,13,15","1,1,1,3,2","7,8,6,6,5","21,17,22,18,21","0.23,0.29,0.22,0.26,0.19","0.17,0.15,0.16,0.27,0.24","23.7,23.8,23.4,23.8,23.3","23.0,23.0,23.0,23.0,23.0","3.8,4.0,3.7,3.2,3.8","240,44,77,114,90","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","4119,4823,3775,3626,3813","1.0,1.0,1.0,1.0,1.0","18,18,18,18,18","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","17.27,16.39,14.92,14.11,16.27","13.98,10.49,8.91,8.66,9.59","119,121,121,121,120","25,25,24,24,24","30,30,30,30,30","{-102,-109,-140,-140},{-104,-107,-140,-140},{-103,-105,-140,-140}","{17.73,8.83,-inf,-inf},{8.24,4.05,-inf,-inf},{15.79,7.87,-inf,-inf}",0,{189},4
2025-12-04 00:00:18.746,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","12,9,3,7,5","10,8,8,9,8","14,16,15,11,11","1,2,1,1,4","7,8,6,16,12","23,28,21,21,20","0.21,0.28,0.27,0.15,0.22","0.13,0.13,0.06,0.20,0.21","23.4,23.2,23.3,23.9,24.0","23.0,23.0,23.0,23.0,24.0","4.0,4.1,3.5,3.7,3.0","136,153,100,200,191","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","2951,4972,4186,4524,14017","1.0,1.0,1.0,1.0,1.0","18,18,18,18,18","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","16.02,15.27,15.81,14.98,15.89","9.62,8.82,8.95,9.15,8.96","121,120,120,121,120","24,24,24,25,26","30,30,30,30,30","{-103,-104,-140,-140},{-102,-104,-140,-140},{-103,-106,-140,-140}","{15.19,8.53,-inf,-inf},{8.78,6.18,-inf,-inf},{8.64,4.06,-inf,-inf}",0,{189},4
